Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
07-01-2013,6,Amazon,13561462,B004N89OPC,0,Wildkin Horses in Pink Kickstart Messenger Bag,21.99,n/a,5.69,0,21.99,21.99,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $8.00 (27%),6 B004N89OPC
07-01-2013,6,Amazon,13561449,B004N89OSO,0,Wildkin Horses in Pink Kickstart Messenger Bag,23.47,n/a,5.69,0,23.47,23.47,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $6.52 (22%),6 B004N89OSO
07-01-2013,6,Amazon,13561461,B004N8BX6K,0,Wildkin Olive Kids Butterfly Garden Sidekick Backpack,22.28,n/a,5.26,0,22.28,22.28,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $7.71 (26%),6 B004N8BX6K
07-01-2013,6,Amazon,13561459,B004N8C03U,0,Wildkin Pack 'n Snack Backpack,23.72,n/a,5.58,0,23.72,23.72,"Pattern Description: Rwwwar. That's ""how-do-you-do"" in dino-speak. The Dinosaur design is populated with brightly-imagined Tyrannosauruses and Stegosauruses that absolutely ""pop"" against the pattern's two-toned ochre background. A bestselling Wildkin Classic. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $4.27 (15%),6 B004N8C03U
07-01-2013,6,Amazon,13561677,B004N8C0FS,0,Wildkin Pack 'n Snack Backpack,25.68,n/a,0,0,25.68,25.68,"Pattern Description: Our Horse Dreams patternfeatures a range of horse breeds that are rendered in stunning detail and accuracy. The horses' various movements are gracefully depicted atop a smooth, light taupe background. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $2.31 (8%),6 B004N8C0FS
07-01-2013,6,Amazon,13561678,B004N8C0Y4,0,Wildkin Pack 'n Snack Backpack,23.72,n/a,5.58,0,23.72,23.72,"Pattern Description: Our Camo pattern is a fashionable re-imagination of tried-and-true camouflage. Colored simply and boldly in green, black, gray, and white, our Camo pattern stands out more than it blends in. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $4.27 (15%),6 B004N8C0Y4
07-01-2013,6,Amazon,13561676,B004N8C1XE,0,Wildkin Horses in Pink Kickstart Messenger Bag,23.47,n/a,5.69,0,23.47,23.47,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $6.52 (22%),6 B004N8C1XE
07-01-2013,6,Amazon,13561460,B004N8CZ9O,0,"Wildkin Olive Kids 15"" Under Construction Sidekick Backpack",22.51,n/a,5.69,0,22.51,22.51,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $7.48 (25%),6 B004N8CZ9O
07-01-2013,6,Amazon,13561444,B004N8CZRG,0,Wildkin Lily Frogs Sidekick Backpack,23.39,n/a,5.69,0,23.39,23.39,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $6.60 (22%),6 B004N8CZRG
07-01-2013,6,Amazon,13561680,B004N8D32M,0,Wildkin Pack 'n Snack Backpack,23.72,n/a,5.58,0,23.72,23.72,"Pattern Description: Simple, sweet, and filled with the curious, casual movements of ladybugs. This Ashley Collection pattern catches the eye with a clever inversion of color - white leaves on a green background - upon which curly-antennae ladybugs weave their winding paths. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $4.27 (15%),6 B004N8D32M
07-01-2013,6,Amazon,13561670,B004N8D3B8,0,Wildkin Pack 'n Snack Backpack,25.84,n/a,0,0,25.84,25.84,"Pattern Description: Part of our popular Big Dot series, this Big Dots Aqua pattern features stylishly-symmetrical, electrifying aqua dots on a background of rich purple. The Big Dots series also includes Pink Dots, Green Dots, and Magenta Dots. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $2.15 (8%),6 B004N8D3B8
07-01-2013,6,Amazon,13561443,B004N8D3TA,0,Wildkin Horses in Pink Kickstart Messenger Bag,23.47,n/a,5.69,0,23.47,23.47,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $6.52 (22%),6 B004N8D3TA
07-01-2013,6,Amazon,13561672,B004N8F3Y8,0,Wildkin Retro Sidekick Backpack,25.85,n/a,0,0,25.85,25.85,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.14 (14%),6 B004N8F3Y8
07-01-2013,6,Amazon,13561456,B004N8F424,0,Wildkin Lady Bug Sidekick Backpack,21.99,n/a,5.69,0,21.99,21.99,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $8.00 (27%),6 B004N8F424
07-01-2013,6,Amazon,13561448,B004N8F4CO,0,Wildkin Ashley Collection Big Dots Sidekick Backpack,22.63,n/a,5.69,0,22.63,22.63,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $7.36 (25%),6 B004N8F4CO
07-01-2013,6,Amazon,13561453,B004N8F7DK,0,Wildkin Olive Kids Pack 'n Snack Backpack,23.72,n/a,5.58,0,23.72,23.72,"Pattern Description: Colors so sweet you can almost taste them. Designed by the creative minds at Olive Kids, the Butterfly Garden pattern features bright bursts of cuter-than-life butterflies, lady bugs, and flowers on a soft blue background. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $4.27 (15%),6 B004N8F7DK
07-01-2013,6,Amazon,10638014,B004NIH7QU,0,Rockland Luggage Dots 4 Piece Luggage Set,92.88,n/a,0,0,92.88,92.88,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $147.11 (61%),6 B004NIH7QU
07-01-2013,6,Amazon,12733063,B004RD5DQC,0,Wildkin Ashley Collection Big Dots Sidekick Backpack,18.16,n/a,5.69,0,18.16,18.16,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $11.83 (39%),6 B004RD5DQC
07-01-2013,6,Amazon,13618437,B004YF2FXM,0,McKlein USA Avon - Ladies??TM Leather Laptop Briefcase,112.16,n/a,0,0,112.16,112.16,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $67.84 (38%),6 B004YF2FXM
07-01-2013,6,Amazon,13618420,B004YF9BX4,0,McKlein USA Verona - Ladies' Fly-Through Checkpoint-Friendly Laptop Briefcase,115.09,n/a,0,0,115.09,115.09,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $64.91 (36%),6 B004YF9BX4
07-01-2013,6,Amazon,13618430,B004YF9C3S,0,McKlein USA Verona - Ladies' Fly-Through Checkpoint-Friendly Laptop Briefcase,115.09,n/a,0,0,0,115.09,n/a,Yes,n/a,n/a,6 B004YF9C3S
07-01-2013,6,Amazon,13618439,B004YFCKQO,0,McKlein USA Lyndon - Ladies??TM Leather Laptop Briefcase,109.39,n/a,0,0,0,109.39,n/a,Yes,n/a,n/a,6 B004YFCKQO
07-01-2013,6,Amazon,13618435,B004YFF58O,0,McKlein USA Wenonah - Ladies' Leather Laptop Briefcase,109.39,n/a,0,0,0,109.39,n/a,Yes,n/a,n/a,6 B004YFF58O
07-01-2013,6,Amazon,13561455,B004YRE1WI,0,Wildkin Big Dots Hot Pink Kickstart Messenger Bag,26.28,n/a,0,0,26.28,26.28,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $3.71 (12%),6 B004YRE1WI
07-01-2013,6,Amazon,13561675,B004YREF0G,0,Wildkin Lily Frogs Kickstart Messenger Bag,25.65,n/a,0,0,25.65,25.65,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.34 (14%),6 B004YREF0G
07-01-2013,6,Amazon,13990444,B004ZRGECM,0,"Sumdex MSB Slim Laptop Backpack (15"" MacBook Pro)",72.78,n/a,0,0,72.78,72.78,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $65.17 (47%),6 B004ZRGECM
07-01-2013,6,Amazon,14337779,B00503FUWA,0,Rockland Luggage Two-Piece Printed Luggage Set,31.35,n/a,0,0,31.35,31.35,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $48.64 (61%),6 B00503FUWA
07-01-2013,6,Amazon,13726132,B00503FUZW,0,Rockland Luggage Two-Piece Printed Luggage Set,38.69,n/a,0,0,38.69,38.69,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $41.30 (52%),6 B00503FUZW
07-01-2013,6,Amazon,13561667,B00524WD8G,0,Wildkin Big Dot Aqua Kickstart Messenger Bag,25.47,n/a,0,0,25.47,25.47,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.52 (15%),6 B00524WD8G
07-01-2013,6,Amazon,14236722,B0058NL12U,0,Taylor Scales 8122-4 Digital Talking Luggage Scale,21.97,n/a,5.64,0,21.97,21.97,"The newest generation of luggage scales. The taylor 8122-4 talking luggage scale features bigger capacity, 88 pounds! The soft grip two hand handle makes lifting heavy bags easier. Has a large back-lighted LCD readout with an even easier talking feature that tells you the weight. The no hassle luggage scale folds up for easy storage and packing, total weight is less than one pound. Don't pay for overweight luggage ever with the taylor 8122-4 digital luggage scale.",Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $3.02 (12%),6 B0058NL12U
07-01-2013,6,Amazon,13726147,B005ES6RZU,0,Rockland Luggage Two-Piece Printed Luggage Set,32.39,n/a,0,0,32.39,32.39,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.60 (60%),6 B005ES6RZU
07-01-2013,6,Amazon,14337776,B005ES6S04,0,Rockland Luggage Two-Piece Printed Luggage Set,32.39,n/a,0,0,32.39,32.39,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.60 (60%),6 B005ES6S04
07-01-2013,6,Amazon,13726136,B005ES6S0E,0,Rockland Luggage Two-Piece Printed Luggage Set,32.39,n/a,0,0,32.39,32.39,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.60 (60%),6 B005ES6S0E
07-01-2013,6,Amazon,13726137,B005ES6S0O,0,Rockland Luggage Two-Piece Printed Luggage Set,30.96,n/a,0,0,30.96,30.96,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $49.03 (61%),6 B005ES6S0O
07-01-2013,6,Amazon,13726140,B005ES6S0Y,0,Rockland Luggage Two-Piece Printed Luggage Set,32.39,n/a,0,0,32.39,32.39,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.60 (60%),6 B005ES6S0Y
07-01-2013,6,Amazon,13726134,B005ES6S1S,0,Rockland Luggage Two-Piece Printed Luggage Set,32.01,n/a,0,0,32.01,32.01,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.98 (60%),6 B005ES6S1S
07-01-2013,6,Amazon,13726144,B005ES6S22,0,Rockland Luggage Two-Piece Printed Luggage Set,42,n/a,0,0,42,42,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $37.99 (47%),6 B005ES6S22
07-01-2013,6,Amazon,13726142,B005ES6S2C,1,Rockland Luggage Two-Piece Printed Luggage Set,32.2,n/a,0,0,32.2,32.2,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.79 (60%),6 B005ES6S2C
07-01-2013,6,Amazon,14337828,B005ES6S2C,0,Rockland Luggage Two-Piece Printed Luggage Set,32.2,n/a,0,0,32.2,32.2,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.79 (60%),6 B005ES6S2C
07-01-2013,6,Amazon,13726133,B005ES6S2M,0,Rockland Luggage Two-Piece Printed Luggage Set,38.69,n/a,0,0,38.69,38.69,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $41.30 (52%),6 B005ES6S2M
07-01-2013,6,Amazon,13726102,B005FKVEN2,0,Rockland Luggage 17 Inch Rolling Backpack,26.99,n/a,0,0,26.99,26.99,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $53.01 (66%),6 B005FKVEN2
07-01-2013,6,Amazon,13726104,B005FKVFZ4,0,Rockland Luggage 17 Inch Rolling Backpack,26.99,n/a,0,0,0,26.99,n/a,Yes,n/a,n/a,6 B005FKVFZ4
07-01-2013,6,Amazon,13726105,B005FKVGIU,0,Rockland Luggage 17 Inch Rolling Backpack,26.34,n/a,0,0,26.34,26.34,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $53.66 (67%),6 B005FKVGIU
07-01-2013,6,Amazon,13726115,B005FKVRMU,0,Rockland Luggage 17 Inch Rolling Backpack,25.67,n/a,0,0,25.67,25.67,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $54.33 (68%),6 B005FKVRMU
07-01-2013,6,Amazon,13726116,B005FKVS7E,0,Rockland Luggage 17 Inch Rolling Backpack,26.99,n/a,0,0,26.99,26.99,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $53.01 (66%),6 B005FKVS7E
07-01-2013,6,Amazon,13726117,B005FKVSS8,0,Rockland Luggage 17 Inch Rolling Backpack,25.67,n/a,0,0,25.67,25.67,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $54.33 (68%),6 B005FKVSS8
07-01-2013,6,Amazon,14073173,B005MDT15U,0,Rockland Luggage Four-Piece Luggage Set,88.57,n/a,0,0,88.57,88.57,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $151.42 (63%),6 B005MDT15U
07-01-2013,6,Amazon,13957985,B0064PQS3S,0,Ful Backpack,58.83,n/a,0,0,0,58.83,17 Laptop Backpack,Yes,n/a,n/a,6 B0064PQS3S
07-01-2013,6,Amazon,14107208,B0065QXMTY,0,Wildkin Straight-Up Red Sidekick Backpack,25.21,n/a,0,0,25.21,25.21,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.78 (16%),6 B0065QXMTY
07-01-2013,6,Amazon,14107318,B0065QXMVW,0,Wildkin Straight-Up Red Kickstart Messenger Bag,25.71,n/a,0,0,25.71,25.71,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.28 (14%),6 B0065QXMVW
07-01-2013,6,Amazon,14107211,B0065QXNNO,0,Wildkin Straight-Up Red Sidekick Backpack,24.79,n/a,5.52,0,24.79,24.79,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $5.20 (17%),6 B0065QXNNO
07-01-2013,6,Amazon,14107216,B0065QXOBU,0,Wildkin Straight-Up Red Sidekick Backpack,25.47,n/a,0,0,25.47,25.47,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.52 (15%),6 B0065QXOBU
07-01-2013,6,Amazon,14107189,B0065QXOQU,0,Wildkin Straight-Up Red Sidekick Backpack,25.21,n/a,0,0,25.21,25.21,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $4.78 (16%),6 B0065QXOQU
07-01-2013,6,Amazon,14107263,B0065QXUKA,0,Wildkin Straight-Up Red Macropak Backpack,27.99,n/a,0,0,27.99,27.99,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $12.00 (30%),6 B0065QXUKA
07-01-2013,6,Amazon,14107325,B0065QXV0O,0,Wildkin Straight-Up Red Macropak Backpack,33.16,n/a,0,0,33.16,33.16,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $6.83 (17%),6 B0065QXV0O
07-01-2013,6,Amazon,14107317,B0065QXV7W,0,Wildkin Soccer Bags,31.96,n/a,0,0,31.96,31.96,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $8.03 (20%),6 B0065QXV7W
07-01-2013,6,Amazon,14107203,B0065QXVE0,0,Wildkin Straight-Up Red Macropak Backpack,32.61,n/a,0,0,32.61,32.61,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $7.38 (18%),6 B0065QXVE0
07-01-2013,6,Amazon,14107309,B0065QXWGC,0,Wildkin Straight-Up Red Kickstart Messenger Bag,26.44,n/a,0,0,26.44,26.44,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $3.55 (12%),6 B0065QXWGC
07-01-2013,6,Amazon,14107204,B0065QXX6Q,0,Wildkin Straight-Up Red Kickstart Messenger Bag,26.44,n/a,0,0,26.44,26.44,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $3.55 (12%),6 B0065QXX6Q
07-01-2013,6,Amazon,14107188,B0065QXXKW,0,Wildkin Straight-Up Red Kickstart Messenger Bag,24.98,n/a,5.69,0,24.98,24.98,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $5.01 (17%),6 B0065QXXKW
07-01-2013,6,Amazon,14337772,B0067QWGJ4,0,Rockland Luggage Two-Piece Printed Luggage Set,32.39,n/a,0,0,32.39,32.39,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $47.60 (60%),6 B0067QWGJ4
07-01-2013,6,Amazon,14107265,B0067QYI5E,0,Wildkin Olive Kids Mermaids Pack 'n Snack,23.72,n/a,6.17,0,23.72,23.72,n/a,Yes,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $2.27 (9%),6 B0067QYI5E
07-01-2013,6,Amazon,14337774,B006LQ5NRC,0,Rockland Luggage Two-Piece Printed Luggage Set,39.99,n/a,0,0,39.99,39.99,n/a,Yes,& this item ships for FREE with Super Saver Shipping and Free Returns.,You Save: $40.00 (50%),6 B006LQ5NRC
07-01-2013,6,Amazon,14112228,B007E2M3EI,0,"SOLO Classic - 17.3"" Laptop Attache",45.99,n/a,0,0,45.99,45.99,n/a,Yes,& this item ships for FREE with Super Saver Shipping.,You Save: $24.00 (34%),6 B007E2M3EI
07-01-2013,6,Amazon,14179427,B007R66AKO,0,Skip Hop Zoo Pack Little Kid Backpack,18.08,n/a,5.14,0,18.08,18.08,"Skip Hop products meet or exceed all applicable standards for product safety in the markets we sell to. This includes physical/mechanical standards, as well as recent legislation regarding chemicals and minerals such as BPA, lead and Phthalates. All parties involved in the manufacture of Skip Hop products are required to follow these guidelines, and all tests are conducted by registered independent testing facilities. The Zoo Pack is the little kid backpack where fun meets function. Whimsical details and durable materials make this the perfect on the go pack for kids on the go.",Yes,Free Super Saving Shipping & Free Returns,You Save: $1.92 (10%),6 B007R66AKO
