kohl_product_id,kohl_product_name,kohl_Product_description,kohl_Regular_price,kohl_Shipping,kohl_markdown_price,kohl_final_price,kohl_additional_info,kohl_price_promo,kohl_Availability,Extraction_Date,TCIN,kohl_disc_perc,week_nmb,amazon_product_id,amazon_product_name,amazon_Product_description,amazon_Regular_price,amazon_Shipping,amazon_markdown_price,amazon_final_price,amazon_additional_info,amazon_price_promo,amazon_Availability,amazon_disc_perc,target_product_id,target_product_name,target_Product_description,target_Regular_price,target_Shipping,target_markdown_price,target_final_price,target_additional_info,target_price_promo,target_Availability,target_disc_perc,kohl_availability_flag,amazon_Availability_flag,target_Availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,target_pdt_desc_length,price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability_flag
1309447,Rockland 4-pc. Luggage Set,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In pink/multi.",239.99,0,167.99,167.99,n/a,n/a,Yes,04/22/2013,12333496,0.300012501,21,B003EZSF3C,Rockland Luggage Dot 4 Piece Luggage Set,n/a,88.19,0,88.19,88.19,& FREE Shipping and Free Returns.,You Save: $151.80 (63%),Yes,0,12333496,Rockland 4 Piece Luggage Set - Pink,"Travel in style with this 4-piece pink luggage set by Rockland. With four pieces of luggage in different sizes, you can efficiently organize your clothing and accessories for your next vacation without forgetting anything.",99.09,0,0,99.09,n/a,n/a,Yes,0,1,1,1,232,3,222,79.8,68.9,151.8,140.9,1.904864497,1.69532748,2.721283592,2.421939651,1
1309446,"Rockland Luggage, 4-pc. Luggage Set",Rockland luggage eliminates pre-vacation stress.,239.99,0,167.99,167.99,n/a,n/a,Yes,04/22/2013,12333498,0.300012501,21,B003EZXPAK,Rockland Luggage Dot 4 Piece Luggage Set,n/a,99,0,99,99,& FREE Shipping and Free Returns.,You Save: $140.99 (59%),Yes,0,12333498,Rockland 4 Piece Luggage Set - Black,This stylish luggage set from Rockland includes everything you need for your multi-day trip. The four bags feature zip closures to keep your items in place and durable polyester fabric. The stylish dot pattern helps you identify your luggage quickly.,99.09,0,0,99.09,n/a,n/a,Yes,0,1,1,1,48,3,250,68.99,68.9,140.99,140.9,1.696868687,1.69532748,2.424141414,2.421939651,1
1309813,Rockland Wheeled Duffel Bag,Combat traveling woes with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In camoflauge.,99.99,0,64.99,64.99,n/a,n/a,Yes,04/22/2013,12333615,0.350035004,21,B003F0154W,Rockland Luggage 36 Inch Rolling Duffle Bag,n/a,43.57,0,43.57,43.57,& FREE Shipping and Free Returns.,You Save: $55.43 (56%),Yes,0,12333615,"Rockland Rolling Duffel - Camo (36"")",n/a,44,0,0,44,n/a,n/a,Yes,0,1,1,1,190,3,3,21.42,20.99,56.42,55.99,1.491622676,1.477045455,2.294927703,2.2725,1
1309709,Rockland Heart Wheeled Duffel Bag,"Heartwarming style. You'll love this Rockland wheeled duffel bag. The heart graphics create a lovely look, while the lightweight design makes this luggage a must-have. Find more luggage on Kohls.com. In pink/black/multi.",69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,12403905,0.400057151,21,B003AJR7D6,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,12403905,Rockland Rolling Duffle Bag - Pink,n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,220,3,3,12.99,12,40.99,40,1.447931035,1.400133378,2.413448276,2.333777926,1
1309695,Rockland Plaid Wheeled Duffel Bag,This Rockland wheeled duffel is timeless. The plaid pattern and in-line skate wheels offer style and comfort. Find more fantastic luggage on Kohls.com.,69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,12403909,0.400057151,21,B002MVGJNM,Rockland Luggage 22 Inch Rolling Duffle Bag,n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,12403909,Rockl Rolling Duffle Bag,n/a,29,0,0,29,n/a,n/a,Yes,0,1,1,1,151,3,3,12.99,12.99,40.99,40.99,1.447931035,1.447931035,2.413448276,2.413448276,1
1309907,Rockland Plaid Duffel Bag,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com. In black plaid.,29.99,0,23.99,23.99,n/a,n/a,Yes,04/22/2013,12403912,0.200066689,21,B003I6VRFA,Rockland Luggage 19 Inch Tote Bag,n/a,16.99,4.98,16.99,16.99,& FREE Shipping and Free Returns.,You Save: $13.01 (43%),Yes,0,12403912,Rockland Duffle Bag - Black,n/a,16.99,0,0,16.99,n/a,n/a,Yes,0,1,1,1,185,3,3,7,7,13,13,1.412007063,1.412007063,1.765155974,1.765155974,1
1309635,Rockland Polo Equipment 4-pc. Expandable Wheeled Luggage Set,"This Rockland Polo Equipment luggage set gives you everything you need. With three uprights and a carry-on, you'll be prepared for any trip. Shop our full selection of luggage at Kohls.com. In orange.",319.99,0,207.99,207.99,n/a,n/a,No,04/22/2013,12404053,0.350010938,21,B005UZHM5Q,Rockland Luggage Polo Equipment 4 Piece Luggage Set,n/a,149,0,149,149,& FREE Shipping and Free Returns.,You Save: $296.00 (67%),Yes,0,12404053,Rockland 4 pc Luggage Set - Red,n/a,149,0,0,149,n/a,n/a,No,0,0,1,0,200,3,3,58.99,58.99,170.99,170.99,1.39590604,1.39590604,2.147583893,2.147583893,0
1309438,"Rockland Luggage, 4-pc. Luggage Set",Rockland luggage eliminates pre-vacation stress.,239.99,0,167.99,167.99,n/a,n/a,Yes,04/22/2013,12404369,0.300012501,21,B002MV26V6,Rockland Luggage Four-Piece Luggage Set,n/a,88.57,0,88.57,88.57,& FREE Shipping and Free Returns.,You Save: $151.42 (63%),Yes,0,12404369,Rockland 4-pc. Luggage Set,n/a,99.09,0,0,99.09,n/a,n/a,Yes,0,1,1,1,48,3,3,79.42,68.9,151.42,140.9,1.896691882,1.69532748,2.70960822,2.421939651,1
1309694,Rockland Polka Dot Wheeled Duffel Bag,"Make the journey more memorable with this wheeled duffel from Rockland. Featuring a fun polka dot design, in-line skate wheels and tons of space for your belongings, traveling will be easy and stylish. Shop our full selection of luggage at Kohls.com. In pink/black.",69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,12404371,0.400057151,21,B002MVGEUA,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,12404371,Rockland Black Rolling Duffle Bag,n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,265,3,3,12.99,12,40.99,40,1.447931035,1.400133378,2.413448276,2.333777926,1
693639,Wildkin Kaleidoscope Backpack - Kids,"Wildkin offers psychedelic style. The colorful kaleidoscope pattern on this girls' backpack is sure to brighten her look. For the complete back-to-school ensemble, shop our selection of school uniforms. In pink/multi.",36.99,0,0,36.99,n/a,n/a,Yes,04/22/2013,12733122,0,21,B004C0R0XE,Wildkin Kaleidoscope Sidekick Backpack,n/a,22.69,4.98,22.69,22.69,& FREE Shipping on orders over $25.,You Save: $7.30 (24%),Yes,0,12733122,Wildkin Kaleidoscope Backpack,Wildkin backpacks can help make school more fun. The durable exterior can stand up to just about anything?even kids. And the roomy interior helps young students their schoolwork organized.,22.69,0,0,22.69,n/a,n/a,Yes,0,1,1,1,217,3,188,14.3,14.3,14.3,14.3,1.630233583,1.630233583,1.630233583,1.630233583,1
707522,Sumdex NeoMetro Link 15-in. Laptop Laptop Briefcase,"You name it, this Sumdex MacBook Pro briefcase can carry it. This bag will hold everything from your notebook computer to your phone. Get up and go with this bag.",59.99,0,0,59.99,n/a,n/a,Yes,04/22/2013,12937444,0,21,B003LQ1YMS,"Sumdex NeoMetro Link Brief for 15"" MacBook Pro",n/a,38.29,0,0,38.29,n/a,n/a,Yes,0,12937444,Sumdex Black NeoMetro Link MacBook Brief-15,n/a,37.59,0,0,37.59,n/a,n/a,Yes,0,1,1,1,162,3,3,21.7,22.4,21.7,22.4,1.566727605,1.595903166,1.566727605,1.595903166,1
540896,Heys USA TravelMate Camouflage Bag,"Now you see it, now you don't. Keep your possessions concealed with this Heys USA TravelMate camouflage bag. In green/multi.",59.99,0,35.99,35.99,n/a,n/a,Yes,04/22/2013,13037668,0.400066678,21,,,,,,,,,,,,13037668,Heys TravelMate - Black (Small),n/a,59.99,0,47.99,47.99,n/a,Save $12.00 (20%),No,0.200033339,1,0,0,124,1,3,,-12,,0,,0.749947906,,1,1
1309458,Rockland 4-pc. Luggage Set,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",239.99,0,167.99,167.99,n/a,n/a,Yes,04/22/2013,13259618,0.300012501,21,B004A9HFIW,Rockland 4 Piece Luggage Set,n/a,99,0,99,99,& FREE Shipping and Free Returns.,You Save: $140.99 (59%),Yes,0,13259618,Rockland Black Icon 4 pc Luggage Set - 4 pc Set,n/a,99.99,0,0,99.99,n/a,n/a,Yes,0,1,1,1,217,3,3,68.99,68,140.99,140,1.696868687,1.680068007,2.424141414,2.400140014,1
1309927,"Rockland Luggage, Pearl 20-in. Hardside Spinner Carry-On",Turn heads with this Rockland spinner carry-on.,159.99,0,111.99,111.99,n/a,n/a,Yes,04/22/2013,13295701,0.300018751,21,B004HKWBRE,"Rockland Luggage 20"" Polycarbonate carry-on Luggage",n/a,59,0,59,59,& FREE Shipping and Free Returns.,You Save: $101.00 (63%),Yes,0,13295701,"Rockland Hard-Sided Carry On Bag - Purple Pearl (20"")",n/a,59.09,0,0,59.09,n/a,n/a,Yes,0,1,1,1,47,3,3,52.99,52.9,100.99,100.9,1.898135593,1.895244542,2.711694915,2.707564732,1
1309725,Rockland Polka Dot Wheeled Duffel Bag,Travel like a pro with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In blue/black/multi.,69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,13295707,0.400057151,21,,,,,,,,,,,,13295707,"Rockland Rolling Duffle Bag - Multi Leaf (22"")",n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,0,1,192,1,3,,12,,40,,1.400133378,,2.333777926,1
1309715,Rockland Pearl Wheeled Duffel Bag,This Rockland wheeled duffel is a gem. The pearl pattern will elevate your style. Shop our full selection of luggage on Kohls.com.,69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,13295711,0.400057151,21,B004HKWC9G,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,13295711,"Rockland Rolling Duffle Bag - Purple Pearl (22"")",n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,130,3,3,12.99,12,40.99,40,1.447931035,1.400133378,2.413448276,2.333777926,1
1309721,Rockland Floral & Butterflies Wheeled Duffel Bag,Zip through the terminal in no time with this Rockland wheeled duffel bag. The butterfly design will give you stand out style. Shop our full selection of luggage on Kohls.com. In purple/black.,69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,13295784,0.400057151,21,B004HKY9ZQ,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,25,0,25,25,& FREE Shipping and Free Returns.,You Save: $44.00 (64%),Yes,0,13295784,"Rockland Rolling Duffle Bag - Garden (22"")",n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,192,3,3,16.99,12,44.99,40,1.6796,1.400133378,2.7996,2.333777926,1
1309928,"Rockland Luggage, Pucci 20-in. Hardside Spinner Carry-On",This Rockland Pucci spinner carry-on features a whimsical floral design to spice up your trip.,159.99,0,111.99,111.99,n/a,n/a,Yes,04/22/2013,13295788,0.300018751,21,B004HKYA6O,"Rockland Luggage 20"" Polycarbonate carry-on Luggage",n/a,59,0,59,59,& FREE Shipping and Free Returns.,You Save: $101.00 (63%),Yes,0,13295788,"Rockland Hard-Sided Carry On Bag - Pucci (20"")",n/a,59.09,0,0,59.09,n/a,n/a,Yes,0,1,1,1,94,3,3,52.99,52.9,100.99,100.9,1.898135593,1.895244542,2.711694915,2.707564732,1
1309805,Rockland Wheeled Duffel Bag,This Rockland wheeled duffel is your ticket to elevated style. The sleek design and skate-style wheels let you maneuver through the airport like a master. Shop our full selection of luggage on Kohls.com. In black/red/white.,69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,13295789,0.400057151,21,B004HKSF7O,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,13295789,"Rockland Rolling Duffle Bag - Black Icon (22"")",n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,223,3,3,12.99,12,40.99,40,1.447931035,1.400133378,2.413448276,2.333777926,1
1309803,Rockland Love Wheeled Duffel Bag,"This Rockland wheeled duffel is tailored to your taste. The heart graphics create a lovely look, while the lightweight design will have you flying through the airport in no time. Shop our full selection of luggage on Kohls.com. In purple/red/multi.",69.99,0,41.99,41.99,n/a,n/a,Yes,04/22/2013,13295815,0.400057151,21,B004HKQKEY,"Rockland Luggage Rolling 22"" Duffle Bag",n/a,29,0,29,29,& FREE Shipping and Free Returns.,You Save: $40.00 (58%),Yes,0,13295815,"Rockland Rolling Duffle Bag - Love (22"")",n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,1,1,1,248,3,3,12.99,12,40.99,40,1.447931035,1.400133378,2.413448276,2.333777926,1
867183,Wildkin Camo Kickstart Messenger Bag - Kids,He'll look cool with a Wildkin messenger bag over his shoulder. This boys' messenger bag features a bold camouflage pattern that fits his style. The spacious main compartment and four pockets ensure there's plenty of space for his school essentials. In green/multi.,29.99,0,0,29.99,n/a,n/a,Yes,04/22/2013,13561445,0,21,,,,,,,,,,,,13561445,Wildkin Kickstart Messenger Bag - Camo,The Kickstart messenger bag by Wildkin is an ideal choice for carrying all your essentials. This bright camouflage bag is a stylish accessory with loads of functionality. This durable bag has multiple pockets for organizing and storing your gear.,25.39,0,0,25.39,n/a,n/a,Yes,0,1,0,1,265,1,246,,4.6,,4.6,,1.18117369,,1.18117369,1
1194244,McKlein Lawson Briefcase,Professional poise. Look smart carrying this McKlein Lawson briefcase. Shop our full selection of luggage at Kohls.com.,239.99,0,191.99,191.99,n/a,n/a,Yes,04/22/2013,13618418,0.200008334,21,B004IPV9AS,McKlein USA Turner Leather Expandable Attache Case,n/a,94.99,0,94.99,94.99,& FREE Shipping.,You Save: $15.00 (14%),Yes,0,13618418,McKlein Leather Attache Case - Black,"Step out in style with this attach? case from McKlein. This leather case features interior pockets for organizing your on-the-go life. This piece includes latch closures with built-in locks for added security, while the rich, black leather looks chic and expensive.",150,0,105,105,n/a,n/a,Yes,0.3,1,1,1,119,3,265,97,86.99,145,89.99,2.021160122,1.828476191,2.526476471,1.599933333,1
1194325,McKlein Verona 15.4-in. Laptop Briefcase,A work bag that works. This women's McKlein Verona briefcase will keep your things together. Shop our full selection of luggage at Kohls.com.,299.99,0,239.99,239.99,n/a,n/a,Yes,04/22/2013,13618420,0.200006667,21,B004YF9BX4,McKlein USA Verona - Ladies' Fly-Through Checkpoint-Friendly Laptop Briefcase,n/a,114.78,0,114.78,114.78,& FREE Shipping.,You Save: $85.22 (43%),Yes,0,13618420,McKlein Ladies Leather Checkpoint-Friendly Case - Red,"This red leather checkpoint-friendly case by McKlein is the perfect accessory for air travelers. The adjustable strap makes sure the bag stays comfortable while carried, and the zip closure keeps your accessories tucked safely inside.",144,0,0,144,n/a,n/a,Yes,0,1,1,1,141,3,234,125.21,95.99,185.21,155.99,2.09086949,1.666597222,2.613608643,2.083263889,1
1194240,McKlein Reagan Briefcase,Pure luxury. You'll love this McKlein Reagan briefcase. Shop our full selection of luggage at Kohls.com.,239.99,0,191.99,191.99,n/a,n/a,Yes,04/22/2013,13618425,0.200008334,21,,,,,,,,,,,,13618425,McKlein Leather Attache Case - Black,Carry and store your important papers in style and elegance with the McKlein attach? case. It features an interior pocket for easy organization and has a built-in lock for security.,140,0,0,140,n/a,n/a,Yes,0,1,0,1,104,1,181,,51.99,,99.99,,1.371357143,,1.714214286,1
1194320,McKlein Alexis 15.4-in. Laptop Briefcase,"Make the trek to work with this women's McKlein briefcase. It's fashionable and functional, making it the perfect choice for any trendsetter. Shop our full selection of luggage at Kohls.com.",269.99,0,215.99,215.99,n/a,n/a,Yes,04/22/2013,13618426,0.200007408,21,B004YFC0JG,McKlein USA Alexis - Fly-Through Checkpoint-Friendly Ladies' Laptop Case,n/a,103.98,0,103.98,103.98,& FREE Shipping.,You Save: $76.02 (42%),Yes,0,13618426,McKlein Ladies Leather Checkpoint-Friendly Case - Red,"Take your laptop with you when you travel with this case. The red leather piece features a padded pocket to keep your computer safe, and the zip closure ensures your things don't fall out. The adjustable strap makes carrying this case comfortable.",180,0,126,126,n/a,n/a,Yes,0.3,1,1,1,190,3,247,112.01,89.99,166.01,89.99,2.07722639,1.714206349,2.59655703,1.499944444,1
1194346,McKlein Avon 15.4-in. Laptop Briefcase,"Sophistication meets street-smart style with this women's McKlein briefcase. If you're striving for a professional appearance, this laptop bag is the perfect accessory. Shop our full selection of luggage at Kohls.com.",269.99,0,215.99,215.99,n/a,n/a,Yes,04/22/2013,13618427,0.200007408,21,B004YF2FMI,McKlein USA Avon - Ladies' Leather Laptop Briefcase,n/a,103.98,0,103.98,103.98,& FREE Shipping.,You Save: $76.02 (42%),Yes,0,13618427,McKlein Ladies Leather Briefcase - Red,"Take your work with you away from the office in style with this red leather briefcase from McKlein. A padded laptop pocket keeps your computer protected, and the adjustable strap makes carrying the briefcase comfortable.",180,0,126,126,n/a,n/a,Yes,0.3,1,1,1,217,3,220,112.01,89.99,166.01,89.99,2.07722639,1.714206349,2.59655703,1.499944444,1
733381,McKlein Flournoy 15.4-in. Laptop Briefcase,Take your urban style to the edge with this McKlein briefcase. This sleek laptop case complements your professional look. Enjoy the sophisticated style of this laptop briefcase.,279.99,0,223.99,223.99,n/a,n/a,Yes,04/22/2013,13618436,0.200007143,21,B003VGVJB4,McKlein USA V Series Flournoy Leather Double Compartment Laptop Case,n/a,106.68,0,106.68,106.68,& FREE Shipping.,You Save: $78.32 (42%),Yes,0,13618436,McKlein Leather Double Compartment Case - Black,"Take your office with you with this double compartment case from McKlein. The padded pocket keeps your laptop safe, and the second pocket is ideal for storing paperwork. The adjustable strap makes carrying this piece comfortable.",165,0,115.5,115.5,n/a,n/a,Yes,0.3,1,1,1,177,3,229,117.31,108.49,173.31,114.99,2.099643795,1.939307359,2.624578178,1.696909091,1
1299176,Rockland Polka-Dot Wheeled Backpack,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color.,79.99,0,39.99,39.99,n/a,n/a,No,04/22/2013,13726102,0.500062508,21,B005FKVEN2,Rockland Luggage 17 Inch Rolling Backpack,n/a,26.99,0,26.99,26.99,& FREE Shipping and Free Returns.,You Save: $53.01 (66%),Yes,0,13726102,Rockland Black Dot Rolling Backpack,"Organize and transport your essentials in style with this black and white polka-dot rolling backpack. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",26.99,0,0,26.99,n/a,n/a,No,0,0,1,0,202,3,251,13,13,53,53,1.481659874,1.481659874,2.963690256,2.963690256,0
1299182,Rockland Paisley Wheeled Backpack,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In pink/multi.,119.99,0,77.99,77.99,n/a,n/a,Yes,04/22/2013,13726103,0.350029169,21,,,,,,,,,,,,13726103,Rockland Pink Bandana Rolling Backpack,"Organize and transport your essentials in style with this pink bandanna rolling backpack. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",29.99,0,0,29.99,n/a,n/a,Yes,0,1,0,1,217,1,239,,48,,90,,2.600533511,,4.001000333,1
1299175,Rockland Black Wheeled Backpack,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In black.,79.99,0,39.99,39.99,n/a,n/a,Yes,04/22/2013,13726105,0.500062508,21,B005FKVGIU,Rockland Luggage 17 Inch Rolling Backpack,n/a,26.4,0,26.4,26.4,& FREE Shipping and Free Returns.,You Save: $53.60 (67%),Yes,0,13726105,Rockland Rolling Backpack - Black,"Organize and transport your books or gear in style with this black rolling backpack from Rockland. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",26.49,0,0,26.49,n/a,n/a,Yes,0,1,1,1,212,3,248,13.59,13.5,53.59,53.5,1.514772727,1.509626274,3.029924242,3.019630049,1
