week_nmb,Unique_Pdt_Identifier_Mainpdt,Amz_rating1,Amz_rating2,Amz_rating3,Amz_rating4,Amz_rating5,Amz_Review_count,Amz_Avg_rating
9,B003EZW4JI,0,0,0,0,1,1,5
10,B003EZW4JI,0,0,0,0,1,1,5
11,B003EZW4JI,0,0,0,0,1,1,5
14,B003EZW4JI,0,0,0,1,0,1,4
15,B003EZW4JI,0,0,1,0,1,2,4
16,B003EZW4JI,1,0,0,0,0,1,1
19,B003EZW4JI,0,0,0,0,1,1,5
27,B003EZW4JI,0,0,0,0,1,1,5
31,B003EZW4JI,0,1,0,0,0,1,2
32,B003EZW4JI,3,0,0,0,0,3,1
34,B003EZW4JI,0,0,0,0,1,1,5
39,B003EZW4JI,0,1,0,0,0,1,2
40,B003EZW4JI,0,0,1,0,0,1,3
42,B003EZW4JI,0,0,1,0,0,1,3
49,B003EZW4JI,0,0,1,0,0,1,3
-57,B003EZW8HQ,0,0,0,0,1,1,5
-39,B003EZW8HQ,0,1,0,0,0,1,2
-38,B003EZW8HQ,1,0,0,0,0,1,1
-6,B003EZW8HQ,0,0,0,1,0,1,4
0,B003EZW8HQ,0,0,0,0,1,1,5
4,B003EZW8HQ,0,0,0,0,1,1,5
5,B003EZW8HQ,1,0,0,0,1,2,3
6,B003EZW8HQ,1,0,0,1,0,2,2.5
7,B003EZW8HQ,1,0,1,0,2,4,3.5
9,B003EZW8HQ,0,0,1,0,0,1,3
10,B003EZW8HQ,0,0,0,0,1,1,5
12,B003EZW8HQ,0,0,1,1,0,2,3.5
14,B003EZW8HQ,0,1,1,1,0,3,3
17,B003EZW8HQ,0,0,0,1,0,1,4
19,B003EZW8HQ,0,0,0,0,1,1,5
20,B003EZW8HQ,0,0,0,0,1,1,5
22,B003EZW8HQ,0,0,1,0,1,2,4
23,B003EZW8HQ,0,0,0,1,1,2,4.5
24,B003EZW8HQ,1,0,0,0,0,1,1
25,B003EZW8HQ,1,0,0,0,0,1,1
26,B003EZW8HQ,0,0,0,0,2,2,5
27,B003EZW8HQ,1,0,0,0,0,1,1
30,B003EZW8HQ,1,0,0,0,0,1,1
35,B003EZW8HQ,1,0,0,0,1,2,3
36,B003EZW8HQ,0,0,0,0,1,1,5
37,B003EZW8HQ,0,0,0,0,1,1,5
38,B003EZW8HQ,2,0,0,0,0,2,1
40,B003EZW8HQ,0,0,1,0,0,1,3
42,B003EZW8HQ,0,0,1,0,0,1,3
45,B003EZW8HQ,0,0,1,0,0,1,3
46,B003EZW8HQ,0,1,0,0,0,1,2
47,B003EZW8HQ,0,0,0,0,2,2,5
48,B003EZW8HQ,0,0,0,2,0,2,4
51,B003EZW8HQ,0,1,0,0,0,1,2
-103,B003EZW8IU,0,0,0,0,1,1,5
-65,B003EZW8IU,0,0,0,0,1,1,5
-61,B003EZW8IU,0,0,0,1,0,1,4
-58,B003EZW8IU,0,0,1,0,0,1,3
-56,B003EZW8IU,0,1,0,0,0,1,2
-46,B003EZW8IU,0,1,0,0,0,1,2
-38,B003EZW8IU,0,0,0,0,1,1,5
-37,B003EZW8IU,0,0,0,1,0,1,4
-3,B003EZW8IU,0,0,0,0,1,1,5
3,B003EZW8IU,0,0,0,0,2,2,5
8,B003EZW8IU,0,0,0,0,2,2,5
11,B003EZW8IU,0,0,0,0,1,1,5
15,B003EZW8IU,0,0,0,1,1,2,4.5
19,B003EZW8IU,1,0,0,0,0,1,1
20,B003EZW8IU,0,0,0,0,1,1,5
22,B003EZW8IU,0,0,0,1,0,1,4
32,B003EZW8IU,1,0,0,0,0,1,1
34,B003EZW8IU,0,0,0,0,1,1,5
37,B003EZW8IU,0,0,1,0,0,1,3
38,B003EZW8IU,0,0,0,0,1,1,5
39,B003EZW8IU,0,0,0,0,1,1,5
41,B003EZW8IU,0,0,0,0,1,1,5
45,B003EZW8IU,0,0,0,1,0,1,4
47,B003EZW8IU,0,1,0,0,0,1,2
50,B003EZW8IU,0,0,0,1,0,1,4
2,B003EZXP00,0,0,0,2,0,2,4
5,B003EZXP00,0,0,0,0,1,1,5
7,B003EZXP00,0,0,0,1,0,1,4
8,B003EZXP00,0,0,1,0,2,3,4.333333333
9,B003EZXP00,0,0,0,0,1,1,5
10,B003EZXP00,0,0,0,0,1,1,5
11,B003EZXP00,0,0,0,0,1,1,5
14,B003EZXP00,0,0,0,1,0,1,4
15,B003EZXP00,0,0,1,0,1,2,4
16,B003EZXP00,1,0,0,0,0,1,1
19,B003EZXP00,0,0,0,0,1,1,5
27,B003EZXP00,0,0,0,0,1,1,5
31,B003EZXP00,0,1,0,0,0,1,2
32,B003EZXP00,3,0,0,0,0,3,1
34,B003EZXP00,0,0,0,0,1,1,5
39,B003EZXP00,0,1,0,0,0,1,2
40,B003EZXP00,0,0,1,0,0,1,3
42,B003EZXP00,0,0,1,0,0,1,3
49,B003EZXP00,0,0,1,0,0,1,3
-57,B003EZXP5U,0,0,0,0,1,1,5
-39,B003EZXP5U,0,1,0,0,0,1,2
-38,B003EZXP5U,1,0,0,0,0,1,1
-6,B003EZXP5U,0,0,0,1,0,1,4
0,B003EZXP5U,0,0,0,0,1,1,5
4,B003EZXP5U,0,0,0,0,1,1,5
5,B003EZXP5U,1,0,0,0,1,2,3
6,B003EZXP5U,1,0,0,1,0,2,2.5
7,B003EZXP5U,1,0,1,0,2,4,3.5
9,B003EZXP5U,0,0,1,0,0,1,3
10,B003EZXP5U,0,0,0,0,1,1,5
12,B003EZXP5U,0,0,1,1,0,2,3.5
14,B003EZXP5U,0,1,1,1,0,3,3
17,B003EZXP5U,0,0,0,1,0,1,4
19,B003EZXP5U,0,0,0,0,1,1,5
20,B003EZXP5U,0,0,0,0,1,1,5
22,B003EZXP5U,0,0,1,0,1,2,4
23,B003EZXP5U,0,0,0,1,1,2,4.5
24,B003EZXP5U,1,0,0,0,0,1,1
25,B003EZXP5U,1,0,0,0,0,1,1
26,B003EZXP5U,0,0,0,0,2,2,5
27,B003EZXP5U,1,0,0,0,0,1,1
30,B003EZXP5U,1,0,0,0,0,1,1
35,B003EZXP5U,1,0,0,0,1,2,3
36,B003EZXP5U,0,0,0,0,1,1,5
37,B003EZXP5U,0,0,0,0,1,1,5
38,B003EZXP5U,2,0,0,0,0,2,1
40,B003EZXP5U,0,0,1,0,0,1,3
42,B003EZXP5U,0,0,1,0,0,1,3
45,B003EZXP5U,0,0,1,0,0,1,3
46,B003EZXP5U,0,1,0,0,0,1,2
47,B003EZXP5U,0,0,0,0,2,2,5
48,B003EZXP5U,0,0,0,2,0,2,4
51,B003EZXP5U,0,1,0,0,0,1,2
-103,B003EZXPAK,0,0,0,0,1,1,5
-65,B003EZXPAK,0,0,0,0,1,1,5
-61,B003EZXPAK,0,0,0,1,0,1,4
-58,B003EZXPAK,0,0,1,0,0,1,3
-56,B003EZXPAK,0,1,0,0,0,1,2
-46,B003EZXPAK,0,1,0,0,0,1,2
-38,B003EZXPAK,0,0,0,0,1,1,5
-37,B003EZXPAK,0,0,0,1,0,1,4
-3,B003EZXPAK,0,0,0,0,1,1,5
3,B003EZXPAK,0,0,0,0,2,2,5
8,B003EZXPAK,0,0,0,0,2,2,5
11,B003EZXPAK,0,0,0,0,1,1,5
15,B003EZXPAK,0,0,0,1,1,2,4.5
19,B003EZXPAK,1,0,0,0,0,1,1
20,B003EZXPAK,0,0,0,0,1,1,5
22,B003EZXPAK,0,0,0,1,0,1,4
32,B003EZXPAK,1,0,0,0,0,1,1
34,B003EZXPAK,0,0,0,0,1,1,5
37,B003EZXPAK,0,0,1,0,0,1,3
38,B003EZXPAK,0,0,0,0,1,1,5
39,B003EZXPAK,0,0,0,0,1,1,5
41,B003EZXPAK,0,0,0,0,1,1,5
45,B003EZXPAK,0,0,0,1,0,1,4
47,B003EZXPAK,0,1,0,0,0,1,2
50,B003EZXPAK,0,0,0,1,0,1,4
-70,B003F0154W,1,0,0,0,0,1,1
-6,B003F0154W,1,0,0,0,0,1,1
-4,B003F0154W,1,0,0,0,0,1,1
1,B003F0154W,1,0,0,0,0,1,1
4,B003F0154W,1,0,0,0,0,1,1
17,B003F0154W,0,0,1,0,0,1,3
40,B003F0154W,0,0,2,0,0,2,3
41,B003F0154W,1,0,0,0,0,1,1
45,B003F0154W,0,0,1,0,0,1,3
48,B003F0154W,0,0,0,1,0,1,4
-118,B003F1HCVG,0,0,0,0,1,1,5
-117,B003F1HCVG,0,0,0,0,1,1,5
-71,B003F1HCVG,0,0,0,1,0,1,4
-67,B003F1HCVG,0,0,0,1,0,1,4
-62,B003F1HCVG,0,0,0,0,1,1,5
-61,B003F1HCVG,0,0,0,1,0,1,4
-49,B003F1HCVG,0,0,0,0,1,1,5
-45,B003F1HCVG,0,0,0,0,1,1,5
-40,B003F1HCVG,0,0,0,0,1,1,5
-19,B003F1HCVG,0,0,0,0,1,1,5
-18,B003F1HCVG,0,0,0,0,1,1,5
-13,B003F1HCVG,0,0,0,1,0,1,4
-12,B003F1HCVG,0,0,0,0,1,1,5
-11,B003F1HCVG,0,0,0,0,1,1,5
-8,B003F1HCVG,0,0,0,0,2,2,5
1,B003F1HCVG,0,0,1,0,0,1,3
2,B003F1HCVG,0,0,0,1,1,2,4.5
4,B003F1HCVG,0,0,0,0,1,1,5
5,B003F1HCVG,0,0,0,0,1,1,5
7,B003F1HCVG,0,0,0,1,0,1,4
8,B003F1HCVG,0,0,0,0,2,2,5
12,B003F1HCVG,0,0,0,1,0,1,4
13,B003F1HCVG,0,0,0,0,1,1,5
16,B003F1HCVG,0,0,0,0,2,2,5
18,B003F1HCVG,0,0,0,0,1,1,5
24,B003F1HCVG,0,0,0,0,1,1,5
26,B003F1HCVG,0,0,0,1,0,1,4
30,B003F1HCVG,0,0,0,0,1,1,5
32,B003F1HCVG,0,0,0,1,1,2,4.5
33,B003F1HCVG,0,0,0,0,1,1,5
34,B003F1HCVG,0,0,0,0,1,1,5
35,B003F1HCVG,0,0,0,0,1,1,5
37,B003F1HCVG,0,0,0,0,1,1,5
38,B003F1HCVG,0,0,0,1,0,1,4
39,B003F1HCVG,0,0,0,0,2,2,5
40,B003F1HCVG,0,0,0,2,4,6,4.666666667
41,B003F1HCVG,0,0,1,0,2,3,4.333333333
42,B003F1HCVG,0,0,0,1,5,6,4.833333333
43,B003F1HCVG,0,1,0,0,4,5,4.4
44,B003F1HCVG,0,1,0,1,1,3,3.666666667
45,B003F1HCVG,0,0,0,0,1,1,5
46,B003F1HCVG,0,0,0,0,1,1,5
47,B003F1HCVG,0,0,0,0,1,1,5
48,B003F1HCVG,0,0,0,0,1,1,5
49,B003F1HCVG,0,0,0,0,1,1,5
50,B003F1HCVG,0,0,0,0,1,1,5
52,B003F1HCVG,0,0,0,0,1,1,5
53,B003F1HCVG,0,0,0,0,1,1,5
-107,B003F1HCXY,0,0,0,0,1,1,5
2,B003F1HCXY,0,0,0,0,1,1,5
5,B003F1HCXY,0,0,0,0,1,1,5
6,B003F1HCXY,0,0,0,0,1,1,5
10,B003F1HCXY,0,0,0,1,0,1,4
13,B003F1HCXY,0,0,1,0,0,1,3
22,B003F1HCXY,0,0,0,0,1,1,5
37,B003F1HCXY,0,0,1,0,0,1,3
39,B003F1HCXY,0,0,0,1,0,1,4
40,B003F1HCXY,0,0,0,0,1,1,5
41,B003F1HCXY,0,0,0,1,0,1,4
42,B003F1HCXY,0,1,0,0,0,1,2
43,B003F1HCXY,0,0,0,1,0,1,4
46,B003F1HCXY,0,0,0,0,1,1,5
49,B003F1HCXY,0,0,0,0,1,1,5
50,B003F1HCXY,0,1,0,0,0,1,2
52,B003F1HCXY,0,0,0,0,1,1,5
-69,B003GERBRM,0,0,0,0,1,1,5
-56,B003GERBRM,0,0,0,0,1,1,5
0,B003GERBRM,0,0,0,0,1,1,5
7,B003GERBRM,0,0,0,0,1,1,5
28,B003GERBRM,0,0,0,0,1,1,5
37,B003GERBRM,0,0,0,0,1,1,5
42,B003GERBRM,0,0,0,0,1,1,5
44,B003GERBRM,0,0,0,0,1,1,5
45,B003GERBRM,0,0,0,1,0,1,4
49,B003GERBRM,0,0,0,0,1,1,5
-47,B003I6O3S8,0,1,0,0,0,1,2
-43,B003I6O3S8,0,0,0,0,1,1,5
-38,B003I6O3S8,0,0,1,0,0,1,3
-37,B003I6O3S8,0,1,0,0,0,1,2
-26,B003I6O3S8,0,0,1,0,0,1,3
-23,B003I6O3S8,1,0,0,0,0,1,1
-17,B003I6O3S8,0,0,0,0,1,1,5
5,B003I6O3S8,1,0,0,0,0,1,1
6,B003I6O3S8,0,0,0,0,1,1,5
-145,B003I6OECS,0,0,0,0,1,1,5
-100,B003I6OECS,0,0,0,1,0,1,4
-88,B003I6OECS,0,0,0,0,1,1,5
-72,B003I6OECS,0,0,0,0,1,1,5
-64,B003I6OECS,0,0,0,0,1,1,5
-59,B003I6OECS,0,0,0,1,0,1,4
-58,B003I6OECS,0,0,0,0,1,1,5
-54,B003I6OECS,0,0,0,0,1,1,5
-51,B003I6OECS,0,0,0,1,1,2,4.5
-50,B003I6OECS,0,0,0,0,1,1,5
-47,B003I6OECS,0,0,1,0,1,2,4
-46,B003I6OECS,0,0,0,0,2,2,5
-45,B003I6OECS,1,0,0,0,0,1,1
-41,B003I6OECS,0,0,0,1,0,1,4
-40,B003I6OECS,0,0,0,0,2,2,5
-39,B003I6OECS,0,1,0,0,0,1,2
-37,B003I6OECS,0,0,0,0,1,1,5
-35,B003I6OECS,0,0,1,0,1,2,4
-34,B003I6OECS,1,0,0,1,1,3,3.333333333
-29,B003I6OECS,0,0,0,1,0,1,4
-28,B003I6OECS,0,0,0,0,1,1,5
-27,B003I6OECS,0,0,0,0,1,1,5
-25,B003I6OECS,0,0,0,0,2,2,5
-21,B003I6OECS,0,0,1,0,0,1,3
-19,B003I6OECS,0,0,0,0,1,1,5
-17,B003I6OECS,0,0,0,0,1,1,5
-16,B003I6OECS,0,0,0,0,1,1,5
-15,B003I6OECS,0,0,0,0,1,1,5
-13,B003I6OECS,0,0,1,0,0,1,3
-12,B003I6OECS,0,0,1,0,0,1,3
-11,B003I6OECS,0,0,0,0,1,1,5
-10,B003I6OECS,0,0,0,0,1,1,5
-8,B003I6OECS,0,1,0,0,1,2,3.5
-7,B003I6OECS,0,1,0,0,0,1,2
-4,B003I6OECS,1,0,0,0,0,1,1
-3,B003I6OECS,0,0,0,0,1,1,5
-2,B003I6OECS,0,1,0,0,0,1,2
0,B003I6OECS,0,0,0,1,1,2,4.5
1,B003I6OECS,0,0,0,1,1,2,4.5
2,B003I6OECS,0,1,0,1,1,3,3.666666667
3,B003I6OECS,0,0,1,0,2,3,4.333333333
4,B003I6OECS,0,0,0,0,3,3,5
5,B003I6OECS,0,0,0,0,8,8,5
6,B003I6OECS,0,0,0,1,1,2,4.5
7,B003I6OECS,0,0,0,0,3,3,5
8,B003I6OECS,1,0,1,2,1,5,3.4
9,B003I6OECS,0,0,0,0,1,1,5
10,B003I6OECS,0,0,1,1,2,4,4.25
11,B003I6OECS,1,0,1,1,4,7,4
12,B003I6OECS,1,0,0,2,1,4,3.5
13,B003I6OECS,1,0,0,1,2,4,3.75
14,B003I6OECS,0,0,0,0,1,1,5
15,B003I6OECS,2,0,0,0,1,3,2.333333333
16,B003I6OECS,1,1,1,2,4,9,3.777777778
17,B003I6OECS,0,0,0,1,0,1,4
18,B003I6OECS,0,0,0,2,3,5,4.6
19,B003I6OECS,1,1,2,0,1,5,2.8
20,B003I6OECS,1,0,0,0,2,3,3.666666667
21,B003I6OECS,0,0,0,1,2,3,4.666666667
22,B003I6OECS,1,0,0,0,0,1,1
23,B003I6OECS,0,0,0,3,2,5,4.4
24,B003I6OECS,0,0,1,0,4,5,4.6
25,B003I6OECS,0,1,0,0,1,2,3.5
26,B003I6OECS,0,0,0,0,2,2,5
27,B003I6OECS,0,0,0,1,1,2,4.5
29,B003I6OECS,0,0,0,0,2,2,5
30,B003I6OECS,1,0,0,0,3,4,4
32,B003I6OECS,1,0,1,0,0,2,2
33,B003I6OECS,0,0,0,1,1,2,4.5
34,B003I6OECS,1,0,0,0,1,2,3
35,B003I6OECS,0,0,0,0,1,1,5
36,B003I6OECS,0,0,1,0,1,2,4
38,B003I6OECS,0,0,0,1,2,3,4.666666667
39,B003I6OECS,0,0,1,2,1,4,4
40,B003I6OECS,0,0,0,0,3,3,5
41,B003I6OECS,0,0,0,1,0,1,4
42,B003I6OECS,0,0,2,0,1,3,3.666666667
43,B003I6OECS,0,0,1,0,1,2,4
44,B003I6OECS,0,0,0,1,2,3,4.666666667
45,B003I6OECS,0,0,0,0,3,3,5
46,B003I6OECS,0,2,1,0,0,3,2.333333333
47,B003I6OECS,0,0,0,1,1,2,4.5
48,B003I6OECS,0,0,0,0,3,3,5
49,B003I6OECS,0,0,0,0,1,1,5
50,B003I6OECS,0,1,0,0,2,3,4
51,B003I6OECS,0,0,1,0,1,2,4
52,B003I6OECS,2,0,0,0,1,3,2.333333333
-145,B003I6SB6S,0,0,0,0,1,1,5
-100,B003I6SB6S,0,0,0,1,0,1,4
-88,B003I6SB6S,0,0,0,0,1,1,5
-72,B003I6SB6S,0,0,0,0,1,1,5
-64,B003I6SB6S,0,0,0,0,1,1,5
-59,B003I6SB6S,0,0,0,1,0,1,4
-58,B003I6SB6S,0,0,0,0,1,1,5
-54,B003I6SB6S,0,0,0,0,1,1,5
-51,B003I6SB6S,0,0,0,1,1,2,4.5
-50,B003I6SB6S,0,0,0,0,1,1,5
-47,B003I6SB6S,0,0,1,0,1,2,4
-46,B003I6SB6S,0,0,0,0,2,2,5
-45,B003I6SB6S,1,0,0,0,0,1,1
-41,B003I6SB6S,0,0,0,1,0,1,4
-40,B003I6SB6S,0,0,0,0,2,2,5
-39,B003I6SB6S,0,1,0,0,0,1,2
-37,B003I6SB6S,0,0,0,0,1,1,5
-35,B003I6SB6S,0,0,1,0,1,2,4
-34,B003I6SB6S,1,0,0,1,1,3,3.333333333
-29,B003I6SB6S,0,0,0,1,0,1,4
-28,B003I6SB6S,0,0,0,0,1,1,5
-27,B003I6SB6S,0,0,0,0,1,1,5
-25,B003I6SB6S,0,0,0,0,2,2,5
-21,B003I6SB6S,0,0,1,0,0,1,3
-19,B003I6SB6S,0,0,0,0,1,1,5
-17,B003I6SB6S,0,0,0,0,1,1,5
-16,B003I6SB6S,0,0,0,0,1,1,5
-15,B003I6SB6S,0,0,0,0,1,1,5
-13,B003I6SB6S,0,0,1,0,0,1,3
-12,B003I6SB6S,0,0,1,0,0,1,3
-11,B003I6SB6S,0,0,0,0,1,1,5
-10,B003I6SB6S,0,0,0,0,1,1,5
-8,B003I6SB6S,0,1,0,0,1,2,3.5
-7,B003I6SB6S,0,1,0,0,0,1,2
-4,B003I6SB6S,1,0,0,0,0,1,1
-3,B003I6SB6S,0,0,0,0,1,1,5
-2,B003I6SB6S,0,1,0,0,0,1,2
0,B003I6SB6S,0,0,0,1,1,2,4.5
1,B003I6SB6S,0,0,0,1,1,2,4.5
2,B003I6SB6S,0,1,0,1,1,3,3.666666667
3,B003I6SB6S,0,0,1,0,2,3,4.333333333
4,B003I6SB6S,0,0,0,0,3,3,5
5,B003I6SB6S,0,0,0,0,8,8,5
6,B003I6SB6S,0,0,0,1,1,2,4.5
7,B003I6SB6S,0,0,0,0,3,3,5
8,B003I6SB6S,1,0,1,2,1,5,3.4
9,B003I6SB6S,0,0,0,0,1,1,5
10,B003I6SB6S,0,0,1,1,2,4,4.25
11,B003I6SB6S,1,0,1,1,4,7,4
12,B003I6SB6S,1,0,0,2,1,4,3.5
13,B003I6SB6S,1,0,0,1,2,4,3.75
14,B003I6SB6S,0,0,0,0,1,1,5
15,B003I6SB6S,2,0,0,0,1,3,2.333333333
16,B003I6SB6S,1,1,1,2,4,9,3.777777778
17,B003I6SB6S,0,0,0,1,0,1,4
18,B003I6SB6S,0,0,0,2,3,5,4.6
19,B003I6SB6S,1,1,2,0,1,5,2.8
20,B003I6SB6S,1,0,0,0,2,3,3.666666667
21,B003I6SB6S,0,0,0,1,2,3,4.666666667
22,B003I6SB6S,1,0,0,0,0,1,1
23,B003I6SB6S,0,0,0,3,2,5,4.4
24,B003I6SB6S,0,0,1,0,4,5,4.6
25,B003I6SB6S,0,1,0,0,1,2,3.5
26,B003I6SB6S,0,0,0,0,2,2,5
27,B003I6SB6S,0,0,0,1,1,2,4.5
29,B003I6SB6S,0,0,0,0,2,2,5
30,B003I6SB6S,1,0,0,0,3,4,4
32,B003I6SB6S,1,0,1,0,0,2,2
33,B003I6SB6S,0,0,0,1,1,2,4.5
34,B003I6SB6S,1,0,0,0,1,2,3
35,B003I6SB6S,0,0,0,0,1,1,5
36,B003I6SB6S,0,0,1,0,1,2,4
38,B003I6SB6S,0,0,0,1,2,3,4.666666667
39,B003I6SB6S,0,0,1,2,1,4,4
40,B003I6SB6S,0,0,0,0,3,3,5
41,B003I6SB6S,0,0,0,1,0,1,4
42,B003I6SB6S,0,0,2,0,1,3,3.666666667
43,B003I6SB6S,0,0,1,0,1,2,4
44,B003I6SB6S,0,0,0,1,2,3,4.666666667
45,B003I6SB6S,0,0,0,0,3,3,5
46,B003I6SB6S,0,2,1,0,0,3,2.333333333
47,B003I6SB6S,0,0,0,1,1,2,4.5
48,B003I6SB6S,0,0,0,0,3,3,5
49,B003I6SB6S,0,0,0,0,1,1,5
50,B003I6SB6S,0,1,0,0,2,3,4
51,B003I6SB6S,0,0,1,0,1,2,4
52,B003I6SB6S,2,0,0,0,1,3,2.333333333
-145,B003I6TJ00,0,0,0,0,1,1,5
-100,B003I6TJ00,0,0,0,1,0,1,4
-88,B003I6TJ00,0,0,0,0,1,1,5
-72,B003I6TJ00,0,0,0,0,1,1,5
-64,B003I6TJ00,0,0,0,0,1,1,5
-59,B003I6TJ00,0,0,0,1,0,1,4
-58,B003I6TJ00,0,0,0,0,1,1,5
-54,B003I6TJ00,0,0,0,0,1,1,5
-51,B003I6TJ00,0,0,0,1,1,2,4.5
-50,B003I6TJ00,0,0,0,0,1,1,5
-47,B003I6TJ00,0,0,1,0,1,2,4
-46,B003I6TJ00,0,0,0,0,2,2,5
-45,B003I6TJ00,1,0,0,0,0,1,1
-41,B003I6TJ00,0,0,0,1,0,1,4
-40,B003I6TJ00,0,0,0,0,2,2,5
-39,B003I6TJ00,0,1,0,0,0,1,2
-37,B003I6TJ00,0,0,0,0,1,1,5
-35,B003I6TJ00,0,0,1,0,1,2,4
-34,B003I6TJ00,1,0,0,1,1,3,3.333333333
-29,B003I6TJ00,0,0,0,1,0,1,4
-28,B003I6TJ00,0,0,0,0,1,1,5
-27,B003I6TJ00,0,0,0,0,1,1,5
-25,B003I6TJ00,0,0,0,0,2,2,5
-21,B003I6TJ00,0,0,1,0,0,1,3
-19,B003I6TJ00,0,0,0,0,1,1,5
-17,B003I6TJ00,0,0,0,0,1,1,5
-16,B003I6TJ00,0,0,0,0,1,1,5
-15,B003I6TJ00,0,0,0,0,1,1,5
-13,B003I6TJ00,0,0,1,0,0,1,3
-12,B003I6TJ00,0,0,1,0,0,1,3
-11,B003I6TJ00,0,0,0,0,1,1,5
-10,B003I6TJ00,0,0,0,0,1,1,5
-8,B003I6TJ00,0,1,0,0,1,2,3.5
-7,B003I6TJ00,0,1,0,0,0,1,2
-4,B003I6TJ00,1,0,0,0,0,1,1
-3,B003I6TJ00,0,0,0,0,1,1,5
-2,B003I6TJ00,0,1,0,0,0,1,2
0,B003I6TJ00,0,0,0,1,1,2,4.5
1,B003I6TJ00,0,0,0,1,1,2,4.5
2,B003I6TJ00,0,1,0,1,1,3,3.666666667
3,B003I6TJ00,0,0,1,0,2,3,4.333333333
4,B003I6TJ00,0,0,0,0,3,3,5
5,B003I6TJ00,0,0,0,0,8,8,5
6,B003I6TJ00,0,0,0,1,1,2,4.5
7,B003I6TJ00,0,0,0,0,3,3,5
8,B003I6TJ00,1,0,1,2,1,5,3.4
9,B003I6TJ00,0,0,0,0,1,1,5
10,B003I6TJ00,0,0,1,1,2,4,4.25
11,B003I6TJ00,1,0,1,1,4,7,4
12,B003I6TJ00,1,0,0,2,1,4,3.5
13,B003I6TJ00,1,0,0,1,2,4,3.75
14,B003I6TJ00,0,0,0,0,1,1,5
15,B003I6TJ00,2,0,0,0,1,3,2.333333333
16,B003I6TJ00,1,1,1,2,4,9,3.777777778
17,B003I6TJ00,0,0,0,1,0,1,4
18,B003I6TJ00,0,0,0,2,3,5,4.6
19,B003I6TJ00,1,1,2,0,1,5,2.8
20,B003I6TJ00,1,0,0,0,2,3,3.666666667
21,B003I6TJ00,0,0,0,1,2,3,4.666666667
22,B003I6TJ00,1,0,0,0,0,1,1
23,B003I6TJ00,0,0,0,3,2,5,4.4
24,B003I6TJ00,0,0,1,0,4,5,4.6
25,B003I6TJ00,0,1,0,0,1,2,3.5
26,B003I6TJ00,0,0,0,0,2,2,5
27,B003I6TJ00,0,0,0,1,1,2,4.5
29,B003I6TJ00,0,0,0,0,2,2,5
30,B003I6TJ00,1,0,0,0,3,4,4
32,B003I6TJ00,1,0,1,0,0,2,2
33,B003I6TJ00,0,0,0,1,1,2,4.5
34,B003I6TJ00,1,0,0,0,1,2,3
35,B003I6TJ00,0,0,0,0,1,1,5
36,B003I6TJ00,0,0,1,0,1,2,4
38,B003I6TJ00,0,0,0,1,2,3,4.666666667
39,B003I6TJ00,0,0,1,2,1,4,4
40,B003I6TJ00,0,0,0,0,3,3,5
41,B003I6TJ00,0,0,0,1,0,1,4
42,B003I6TJ00,0,0,2,0,1,3,3.666666667
43,B003I6TJ00,0,0,1,0,1,2,4
44,B003I6TJ00,0,0,0,1,2,3,4.666666667
45,B003I6TJ00,0,0,0,0,3,3,5
46,B003I6TJ00,0,2,1,0,0,3,2.333333333
47,B003I6TJ00,0,0,0,1,1,2,4.5
48,B003I6TJ00,0,0,0,0,3,3,5
49,B003I6TJ00,0,0,0,0,1,1,5
50,B003I6TJ00,0,1,0,0,2,3,4
51,B003I6TJ00,0,0,1,0,1,2,4
52,B003I6TJ00,2,0,0,0,1,3,2.333333333
-145,B003I6TL94,0,0,0,0,1,1,5
-100,B003I6TL94,0,0,0,1,0,1,4
-88,B003I6TL94,0,0,0,0,1,1,5
-72,B003I6TL94,0,0,0,0,1,1,5
-64,B003I6TL94,0,0,0,0,1,1,5
-59,B003I6TL94,0,0,0,1,0,1,4
-58,B003I6TL94,0,0,0,0,1,1,5
-54,B003I6TL94,0,0,0,0,1,1,5
-51,B003I6TL94,0,0,0,1,1,2,4.5
-50,B003I6TL94,0,0,0,0,1,1,5
-47,B003I6TL94,0,0,1,0,1,2,4
-46,B003I6TL94,0,0,0,0,2,2,5
-45,B003I6TL94,1,0,0,0,0,1,1
-41,B003I6TL94,0,0,0,1,0,1,4
-40,B003I6TL94,0,0,0,0,2,2,5
-39,B003I6TL94,0,1,0,0,0,1,2
-37,B003I6TL94,0,0,0,0,1,1,5
-35,B003I6TL94,0,0,1,0,1,2,4
-34,B003I6TL94,1,0,0,1,1,3,3.333333333
-29,B003I6TL94,0,0,0,1,0,1,4
-28,B003I6TL94,0,0,0,0,1,1,5
-27,B003I6TL94,0,0,0,0,1,1,5
-25,B003I6TL94,0,0,0,0,2,2,5
-21,B003I6TL94,0,0,1,0,0,1,3
-19,B003I6TL94,0,0,0,0,1,1,5
-17,B003I6TL94,0,0,0,0,1,1,5
-16,B003I6TL94,0,0,0,0,1,1,5
-15,B003I6TL94,0,0,0,0,1,1,5
-13,B003I6TL94,0,0,1,0,0,1,3
-12,B003I6TL94,0,0,1,0,0,1,3
-11,B003I6TL94,0,0,0,0,1,1,5
-10,B003I6TL94,0,0,0,0,1,1,5
-8,B003I6TL94,0,1,0,0,1,2,3.5
-7,B003I6TL94,0,1,0,0,0,1,2
-4,B003I6TL94,1,0,0,0,0,1,1
