"","week_nmb","kohl_product_id","net_Sales","amazon_Shipping","kohl_final_price","kohl_Shipping","Target_Shipping","TCIN_var","kohl_pdt_desc_length","Availability","Price_diff_amazon_final_pr","Price_diff_target_final_pr","Price_rat_amazon_final_pr","Price_rat_amazon_reg_pr","Price_rat_target_reg_pr","Recency_week","Amz_No_of_images","Amz_Not_User_Gen_images","Amz_pdt_desc_length","Amz_rating5","Amz_Review_count","Amz_Total_negative_sent_score","Amz_Total_Positive_sent_score","Amz_User_Generated_images","kohls_Number_of_images","Neg_tot_wt_score","pos_avg_wt_score","reviews_1_M","reviews_3_M","reviews_6_M","Target_pdt_desc_length","Total_sentiment_score"
"2228",39,"1194320",0,0,180.49,0,0,2,58,1,76.51,0.490000000000009,1.73581457972687,1.82717830351991,1.0555,39,1,1,54,NA,NA,NA,NA,0,24,NA,NA,NA,NA,NA,222,NA
"2229",39,"1194325",0,0,199.49,0,0,1,141,1,72.7,-0.509999999999991,1.57338906853853,1.65620317059705,1.04995,59,26,26,3,NA,NA,NA,NA,0,18,NA,NA,NA,NA,NA,234,NA
"2230",39,"1253569",0,0,34.99,0,0,1,58,1,6.46,4.99,1.22642832106555,1.22642832106555,1.16633333333333,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2231",39,"1253571",0,4.98,29.99,0,0,1,59,1,9.61,4.99,1.47154072620216,1.47154072620216,1.1996,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2232",39,"1253574",0,0,49.99,0,0,1,67,1,9.22,4.99,1.2261466764778,1.2261466764778,1.11088888888889,39,2,2,3,0,1,0,2,0,1,NA,NA,1,1,1,3,2
"2233",39,"1253575",0,4.98,24.99,0,0,1,64,1,4.99,4.99,1.2495,1.2495,1.2495,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2234",39,"1253576",0,0,29.99,0,0,1,70,1,4.99,4.99,1.1996,1.1996,1.1996,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2235",39,"1253591",0,0,39.99,0,0,1,102,1,7.88,4.99,1.2454064154469,1.2454064154469,1.14257142857143,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2236",39,"1253594",0,4.98,24.99,0,0,1,69,1,4.99,4.99,1.2495,1.2495,1.2495,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2237",39,"1253595",0,4.98,22.99,0,0,1,56,1,4.99,4.99,1.27722222222222,1.27722222222222,1.27722222222222,39,3,3,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2238",39,"1253597",0,4.98,24.99,0,0,1,60,1,4.99,4.99,1.2495,1.2495,1.2495,39,3,3,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2239",39,"1253598",0,0,29.99,0,0,1,53,1,4.99,4.99,1.1996,1.1996,1.1996,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2240",39,"1253599",0,0,34.99,0,0,1,53,1,4.99,4.99,1.16633333333333,1.16633333333333,1.16633333333333,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2241",39,"1253601",0,0,44.99,0,0,1,71,1,12.38,4.99,1.37963814780742,1.37963814780742,1.12475,39,3,3,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2242",39,"1253603",0,4.98,29.99,0,0,1,69,1,6.56,4.99,1.27998292787025,1.27998292787025,1.1996,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2243",39,"1253604",0,0,34.99,0,0,1,70,1,9.77,4.99,1.38739095955591,1.38739095955591,1.16633333333333,39,1,1,3,2,4,0,6,0,NA,0,1.5,1,3,4,3,6
"2244",39,"1253608",0,0,39.99,0,0,2,55,1,9.71,4.99,1.32067371202114,1.32067371202114,1.14257142857143,39,2,2,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA
"2245",39,"1253611",0,0,32.99,0,0,3,55,1,4.99,4.99,1.17821428571429,1.17821428571429,1.17821428571429,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2246",39,"1253613",0,0,59.99,0,0,2,45,1,7.44,4.99,1.14157944814462,1.14157944814462,1.09072727272727,39,8,8,3,3,4,0,8,0,1,0,0,2,2,3,3,8
"2247",39,"1253615",0,0,44.99,0,0,2,55,1,9.67,4.99,1.2737825594564,1.2737825594564,1.12475,39,7,7,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,3,NA
"2248",39,"1253619",0,0,54.99,0,0,2,52,1,8.55,4.99,1.18410852713178,1.18410852713178,1.0998,39,7,7,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,3,NA
"2249",39,"1286463",0,0,47.49,0,0,1,146,1,20.02,0,1.72879504914452,1.81980342191482,1.05264266161297,39,13,13,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2250",39,"1286465",0,0,56.99,0,0,1,69,1,24.6,24.6,1.75949367088608,1.85211485026243,1.85211485026243,39,6,6,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2251",39,"1299178",0,0,39.99,0,0,1,71,1,14.99,14.99,1.5996,3.1996,3.1996,39,16,16,3,33,90,-42,173,0,NA,0,0,16,23,49,618,131
"2252",39,"1299182",0,NA,77.99,0,0,1,70,1,NA,48,NA,NA,4.00100033344448,39,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,435,NA
"2253",39,"1305860",0,0,59.99,0,0,1,61,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,54,32,32,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,508,NA
"2254",39,"1305865",0,0,59.99,0,0,2,54,1,20.24,20,1.50918238993711,2.01232704402516,2.00025006251563,54,32,32,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,503,NA
"2255",39,"1309407",0,0,59.99,0,0,2,45,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,54,32,32,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,508,NA
"2256",39,"1309422",0,0,59.99,0,0,2,45,1,20,19.99,1.50012503125781,2.00025006251563,1.99975,54,32,32,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,503,NA
"2257",39,"1309423",0,0,167.99,0,0,2,48,1,68,67.99,1.68006800680068,2.4001400140014,2.3999,39,32,18,3,105,197,-56,567,14,2,0,0,13,36,77,3,511
"2258",39,"1309427",0,0,167.99,0,0,5,48,1,72.46,68,1.75850518161834,2.51219512195122,2.4001400140014,39,32,18,3,105,197,-56,567,14,6,0,0,13,36,77,546,511
"2259",39,"1309436",0,0,167.99,0,0,1,48,1,70.94,68,1.73096342091705,2.47284904688305,2.4001400140014,33,29,18,3,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,933,NA
"2260",39,"1309438",0,0,167.99,0,0,1,48,1,68,67.99,1.68006800680068,2.4001400140014,2.3999,39,32,18,3,105,197,-56,567,14,NA,0,0,13,36,77,3,511
"2261",39,"1309440",0,0,167.99,0,0,1,64,1,68,67.99,1.68006800680068,2.4001400140014,2.3999,39,32,18,3,105,197,-56,567,14,1,0,0,13,36,77,3,511
"2262",39,"1309441",0,0,167.99,0,0,2,64,1,68,67.99,1.68006800680068,2.4001400140014,2.3999,39,32,18,3,105,197,-56,567,14,1,0,0,13,36,77,3,511
"2263",39,"1309444",0,0,167.99,0,0,1,48,1,68.99,68,1.69686868686869,2.42414141414141,2.4001400140014,33,32,18,3,105,197,-56,567,14,NA,0,0,13,36,77,556,511
"2264",39,"1309446",0,NA,167.99,0,0,3,48,1,NA,68,NA,NA,2.4001400140014,39,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,553,NA
"2265",39,"1309447",0,0,167.99,0,0,1,63,1,67.03,68.99,1.66392630744849,2.37708003169572,2.42414141414141,39,12,7,3,14,24,-9,83,5,NA,0,0,3,5,10,511,74
"2266",39,"1309449",0,0,167.99,0,0,1,48,1,68.99,67.99,1.69686868686869,2.42414141414141,2.3999,33,13,13,3,30,49,-20,131,0,1,0,0,4,10,19,551,111
"2267",39,"1309450",0,0,167.99,0,0,1,63,1,68.99,68.99,1.69686868686869,2.42414141414141,2.42414141414141,39,13,13,3,30,49,-20,131,0,1,0,0,4,10,19,264,111
"2268",39,"1309454",0,0,167.99,0,0,2,48,1,68.99,68.99,1.69686868686869,2.42414141414141,2.42414141414141,39,13,13,3,30,49,-20,131,0,NA,0,0,4,10,19,448,111
"2269",39,"1309456",0,0,167.99,0,0,1,64,1,68,68.99,1.68006800680068,2.4001400140014,2.42414141414141,33,11,11,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,547,NA
"2270",39,"1309464",0,0,167.99,0,0,2,48,1,68.99,68.99,1.69686868686869,2.42414141414141,2.42414141414141,39,2,2,3,18,40,-18,98,0,1,0,0,5,9,21,898,80
"2271",39,"1309465",0,NA,167.99,0,0,1,63,1,NA,-72,NA,NA,1,39,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,NA
"2272",39,"1309466",0,NA,230.99,0,0,1,189,1,NA,81.99,NA,NA,2.21469798657718,39,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,256,NA
"2273",39,"1309631",0,0,207.99,0,0,4,71,1,56.05,57.99,1.3688956166908,2.10602869553771,2.13326666666667,33,1,1,3,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,562,NA
"2274",39,"1309651",0,NA,164.99,0,0,1,69,1,NA,65.9,NA,NA,2.22010293672419,39,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,917,NA
"2275",39,"1309665",0,NA,41.99,0,0,1,66,1,NA,-28,NA,NA,1,39,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,414,NA
"2276",39,"1309693",0,0,41.99,0,0,1,45,1,3.57,12.99,1.0929203539823,1.82170744403956,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,345,NA
"2277",39,"1309694",0,0,41.99,0,0,1,86,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2278",39,"1309695",0,0,41.99,0,0,1,41,1,12,11,1.4001333777926,2.33377792597532,2.25847047434656,39,3,3,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,3,NA
"2279",39,"1309696",0,0,41.99,0,0,1,64,1,11.42,11.4,1.37356885835787,2.28949950932287,2.28800261523374,39,200,35,3,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,684,NA
"2280",39,"1309699",0,0,41.99,0,0,1,85,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,33,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,398,NA
"2281",39,"1309700",0,0,41.99,0,0,2,91,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,2,NA,NA,NA,NA,NA,398,NA
"2282",39,"1309705",0,0,41.99,0,0,1,102,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,33,200,35,3,NA,NA,NA,NA,165,2,NA,NA,NA,NA,NA,415,NA
"2283",39,"1309708",0,0,41.99,0,0,1,91,1,11.42,-28,1.37356885835787,2.28949950932287,1,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2284",39,"1309709",0,0,41.99,0,0,1,66,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2285",39,"1309723",0,0,41.99,0,0,1,84,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2286",39,"1309725",0,0,41.99,0,0,1,66,1,11.42,12.99,1.37356885835787,2.28949950932287,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,460,NA
"2287",39,"1309803",0,0,41.99,0,0,1,76,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2288",39,"1309805",0,0,41.99,0,0,1,82,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2289",39,"1309811",0,0,53.99,0,0,1,64,1,18.32,14.99,1.51359686010653,2.52284833193159,2.3074358974359,39,14,14,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,412,NA
"2290",39,"1309812",0,NA,64.99,0,0,1,76,1,NA,20.99,NA,NA,2.2725,39,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,369,NA
"2291",39,"1309813",0,0,64.99,0,0,1,64,1,25,20.99,1.62515628907227,2.50037509377344,2.2725,39,6,6,3,0,7,-9,1,0,1,0,0,1,1,2,369,-8
"2292",39,"1309907",0,4.98,23.99,0,0,1,75,1,8.01,7.99,1.50125156445557,1.87672090112641,1.874375,39,41,41,3,98,169,-31,431,0,1,0,0,13,28,74,293,400
"2293",39,"1309928",0,0,111.99,0,0,1,94,1,47.24,42.99,1.72957528957529,2.47088803088803,2.31869565217391,39,22,18,3,85,127,-11,438,4,1,0,0,12,30,52,528,427
"2294",39,"1309957",0,0,143.99,0,0,1,51,1,58,54.99,1.6744970345389,2.79090591929294,2.69651685393258,33,8,8,3,10,19,0,47,0,2,0,0,3,7,13,681,47
"2295",39,"1309980",0,0,143.99,0,0,1,61,1,58,54.99,1.6744970345389,2.79090591929294,2.69651685393258,33,8,8,3,10,19,0,47,0,NA,0,0,3,7,13,606,47
"2296",39,"1309983",0,0,239.99,0,0,2,66,1,100.55,80.99,1.72109868043603,3.44226907630522,3.01880503144654,33,13,13,3,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,568,NA
"2297",39,"1309984",0,0,239.99,0,0,3,66,1,97.31,80.99,1.68201569946734,3.36410148584244,3.01880503144654,33,13,13,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,561,NA
"2298",39,"1309985",0,0,239.99,0,0,1,66,1,97.92,80.99,1.68923769972549,3.37854578728796,3.01880503144654,33,13,13,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,559,NA
"2299",39,"1309989",0,0,239.99,0,0,5,66,1,116.89,80.99,1.94955320877336,3.89918765231519,3.01880503144654,33,13,13,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,573,NA
"2300",39,"1309991",0,0,239.99,0,0,1,76,1,116.03,80.99,1.93602775088738,3.87213617295902,3.01880503144654,33,13,13,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,467,NA
"2301",39,"489567",0,NA,175.74,0,0,1,96,1,NA,0.740000000000009,NA,NA,1.05708571428571,39,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,681,NA
"2302",39,"489585",0,0,189.99,0,0,1,80,1,82.96,-0.00999999999999091,1.77510978230403,1.86854153041203,1.05257894736842,39,9,9,531,NA,NA,NA,NA,0,8,NA,NA,NA,NA,NA,668,NA
"2303",39,"489622",0,0,204.24,0,0,1,81,1,74.45,-0.759999999999991,1.57361892287541,1.6564450265814,1.04873170731707,39,3,3,3,17,20,0,81,0,1,0,0,3,5,9,726,81
"2304",39,"489981",0,0,270.74,0,0,3,118,1,125.73,-4.25999999999999,1.86704365216192,1.96531273705262,1.03632727272727,24,29,29,3,NA,NA,NA,NA,0,20,NA,NA,NA,NA,NA,3,NA
"2305",39,"540680",0,0,179.99,0,0,1,77,1,-120.01,65.7,0.599966666666667,0.999966666666667,2.62481406947239,39,10,10,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA
"2306",39,"540896",0,NA,35.99,0,0,1,124,1,NA,-24,NA,NA,1,39,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"2307",39,"565916",0,0,123.45,0,0,1,169,1,32.46,-21.5,1.35674249917573,1.42817892076052,0.896516040013798,59,6,6,3,5,8,0,25,0,NA,0,0,2,2,2,3,25
"2308",39,"565949",0,0,85.45,0,0,1,56,1,18.68,-14.5,1.27976636213869,1.34716189905646,0.899949974987494,30,6,6,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2309",39,"704638",0,NA,56.99,0,0,1,135,1,NA,0,NA,NA,1.05264081417793,39,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,382,NA
"2310",39,"707500",0,0,56.99,0,0,1,60,1,26.42,-3,1.8642459928034,1.96238141969251,1,24,5,5,3,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA,3,NA
"2311",39,"707522",0,5.82,56.99,0,0,1,60,1,33.08,26.5,2.38352153910498,2.50899205353409,1.96753033781568,43,3,3,3,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,3,NA
"2312",39,"733381",0,0,185.24,0,0,1,62,1,74.93,0.240000000000009,1.67926751881062,1.76765479104342,1.054,39,6,6,3,NA,NA,NA,NA,0,8,NA,NA,NA,NA,NA,229,NA
"2313",39,"764878",0,0,189.99,0,0,1,125,1,69.2,-0.00999999999999091,1.57289510721086,1.65568341750145,1.05257894736842,30,5,5,534,9,15,-10,54,0,1,0,0,3,3,4,3,44
"2314",39,"1253607",1,4.98,24.99,0,0,1,52,1,4.99,0,1.2495,1.2495,1,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2315",39,"1305855",1,0,59.99,0,0,2,45,1,20.84,19.99,1.53231162196679,2.04316730523627,1.99975,54,32,32,3,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,501,NA
"2316",39,"1305863",1,0,59.99,0,0,2,45,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,39,32,32,3,147,264,-98,665,0,4,0,0,24,53,101,263,567
"2317",39,"1305864",1,0,59.99,0,0,1,61,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,39,32,32,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,219,NA
"2318",39,"1309394",1,0,59.99,0,0,2,45,1,20,19.99,1.50012503125781,2.00025006251563,1.99975,39,32,32,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,252,NA
"2319",39,"1309395",1,0,59.99,0,0,2,45,1,20,19.99,1.50012503125781,2.00025006251563,1.99975,54,32,32,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,505,NA
"2320",39,"1309458",1,0,167.99,0,0,1,48,1,68,68,1.68006800680068,2.4001400140014,2.4001400140014,39,11,11,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2321",39,"1309463",1,0,167.99,0,0,2,48,1,72,57.99,1.75007813313887,2.50015626627774,2.18172727272727,39,2,2,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,850,NA
"2322",39,"1309603",1,0,263.99,0,0,2,63,1,124,103.99,1.88577755553968,3.42874491035074,2.9999375,33,5,5,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,494,NA
"2323",39,"1309650",1,0,164.99,0,0,2,48,1,72.13,65.99,1.77676071505492,2.36905018307129,2.22212121212121,39,29,18,3,NA,NA,NA,NA,11,2,NA,NA,NA,NA,NA,937,NA
"2324",39,"1309672",1,0,41.99,0,0,2,89,1,11,-28,1.35495321071313,2.25847047434656,1,39,200,35,3,NA,NA,NA,NA,165,4,NA,NA,NA,NA,NA,400,NA
"2325",39,"1309715",1,0,41.99,0,0,1,38,1,12.4,12.4,1.41906049340994,2.36532612369044,2.36532612369044,39,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,369,NA
"2326",39,"1309810",1,0,53.99,0,0,2,76,1,17.49,14.99,1.47917808219178,2.46547945205479,2.3074358974359,39,14,14,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,369,NA
"2327",39,"1309826",1,0,45,0,0,1,97,1,15.01,15.01,1.50050016672224,3.33411137045682,3.33411137045682,39,48,48,3,24,30,-3,93,0,2,0,0,2,6,14,318,90
"2328",39,"1309828",1,0,45,0,0,2,97,1,-24.95,-24.99,0.643316654753395,1.42944960686204,1.42863266180883,39,48,48,3,24,30,-3,93,0,3,0,0,2,6,14,3,90
"2329",39,"1309856",1,4.98,23.99,0,0,2,169,1,3,3,1.14292520247737,1.42877560743211,1.42877560743211,39,41,41,3,98,169,-31,431,0,2,0,0,13,28,74,413,400
"2330",39,"1309880",1,4.98,23.99,0,0,1,75,1,3,3,1.14292520247737,1.42877560743211,1.42877560743211,33,41,41,3,98,169,-31,431,0,1,0,0,13,28,74,412,400
"2331",39,"1309890",1,4.98,23.99,0,0,1,59,1,8.01,7.99,1.50125156445557,1.87672090112641,1.874375,33,41,41,3,98,169,-31,431,0,2,0,0,13,28,74,412,400
"2332",39,"1309891",1,0,23.99,0,0,1,75,1,-6.58,7,0.784756297023225,0.981027150801439,1.76515597410241,30,200,35,3,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,495,NA
"2333",39,"1309893",1,0,23.99,0,0,1,74,1,-1.44,-1.5,0.94337396775462,1.17931576877704,1.17653981953707,33,41,41,3,98,169,-31,431,0,1,0,0,13,28,74,419,400
"2334",39,"1309908",1,4.98,23.99,0,0,1,74,1,3,3,1.14292520247737,1.42877560743211,1.42877560743211,33,41,41,3,98,169,-31,431,0,1,0,0,13,28,74,412,400
"2335",39,"489455",1,0,242.24,0,0,1,116,1,115.18,-2.75999999999999,1.90650086573272,2.0068471588226,1.04077551020408,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,425,NA
"2336",39,"1299175",2,0,39.99,0,0,1,65,1,14.99,14.99,1.5996,3.1996,3.1996,39,16,16,3,33,90,-42,173,0,NA,0,0,16,23,49,618,131
"2337",39,"1305857",2,0,59.99,0,0,2,45,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,39,32,32,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,569,NA
"2338",39,"1309398",2,0,59.99,0,0,1,45,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,54,32,32,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,510,NA
"2339",39,"1309403",2,0,59.99,0,0,2,45,1,20.24,19.99,1.50918238993711,2.01232704402516,1.99975,54,32,32,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,510,NA
"2340",39,"1309668",2,0,41.99,0,0,1,71,1,11.7,11.7,1.3862660944206,2.3106635853417,2.3106635853417,39,200,35,3,NA,NA,NA,NA,165,2,NA,NA,NA,NA,NA,341,NA
"2341",39,"1309721",2,0,41.99,0,0,1,91,1,12.4,12.4,1.41906049340994,2.36532612369044,2.36532612369044,39,200,35,3,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,369,NA
"2342",39,"1309857",2,4.98,23.99,0,0,2,59,1,8.99,7.99,1.59933333333333,1.99933333333333,1.874375,39,41,41,3,98,169,-31,431,0,4,0,0,13,28,74,415,400
"2343",39,"1309927",2,0,111.99,0,0,1,47,1,46.43,42.99,1.70820622330689,2.44035997559488,2.31869565217391,39,22,18,3,85,127,-11,438,4,4,0,0,12,30,52,565,427
"2344",39,"563879",2,NA,18.89,0,0,2,51,1,NA,0,NA,NA,1.11116993118052,39,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA
"2345",39,"704498",2,NA,56.99,0,0,1,53,1,NA,16.6,NA,NA,1.48526863084922,24,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,346,NA
"2346",39,"1309697",3,0,41.99,0,0,2,51,1,12.99,12.99,1.44793103448276,2.41344827586207,2.41344827586207,33,200,35,3,NA,NA,NA,NA,165,4,NA,NA,NA,NA,NA,413,NA
"2347",39,"1299176",4,0,39.99,0,0,1,55,1,14.5,14.5,1.56885052961946,3.138093369949,3.138093369949,39,16,16,3,33,90,-42,173,0,NA,0,0,16,23,49,622,131
"2348",39,"392649",4,4.98,13.59,0,0,3,96,1,0.6,0.6,1.04618937644342,1.30792917628945,1.30792917628945,39,8,8,3,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,3,NA
"2349",39,"392620",5,4.98,13.59,0,0,3,74,1,0.6,0.6,1.04618937644342,1.30792917628945,1.30792917628945,33,6,6,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,3,NA
"2350",40,"1194232",0,0,161.49,0,0,1,56,1,60.2,-13.51,1.59433310297167,1.67825056767697,0.971371428571429,38,3,3,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,212,NA
"2351",40,"1194240",0,0,161.49,0,0,1,42,1,68.31,1.49000000000001,1.73309723116549,1.82431852328826,1.0624375,39,3,3,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,181,NA
"2352",40,"1194244",0,0,161.49,0,0,2,50,1,68.31,1.49000000000001,1.73309723116549,1.82431852328826,1.0624375,39,3,3,3,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,261,NA
"2353",40,"1194320",0,0,180.49,0,0,2,58,1,76.51,0.490000000000009,1.73581457972687,1.82717830351991,1.0555,39,1,1,54,NA,NA,NA,NA,0,24,NA,NA,NA,NA,NA,222,NA
"2354",40,"1194325",0,0,199.49,0,0,1,141,1,72.7,-0.509999999999991,1.57338906853853,1.65620317059705,1.04995,59,26,26,3,NA,NA,NA,NA,0,18,NA,NA,NA,NA,NA,234,NA
"2355",40,"1253569",0,0,34.99,0,0,1,58,1,6.46,4.99,1.22642832106555,1.22642832106555,1.16633333333333,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2356",40,"1253571",0,4.98,29.99,0,0,1,59,1,9.61,4.99,1.47154072620216,1.47154072620216,1.1996,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2357",40,"1253574",0,0,49.99,0,0,1,67,1,9.22,4.99,1.2261466764778,1.2261466764778,1.11088888888889,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2358",40,"1253575",0,4.98,24.99,0,0,1,64,1,4.99,4.99,1.2495,1.2495,1.2495,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2359",40,"1253576",0,0,29.99,0,0,1,70,1,4.99,4.99,1.1996,1.1996,1.1996,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2360",40,"1253591",0,0,39.99,0,0,1,102,1,7.88,4.99,1.2454064154469,1.2454064154469,1.14257142857143,39,2,2,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2361",40,"1253594",0,4.98,24.99,0,0,1,69,1,4.99,4.99,1.2495,1.2495,1.2495,39,1,1,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
"2362",40,"1253595",0,4.98,22.99,0,0,1,56,1,4.99,4.99,1.27722222222222,1.27722222222222,1.27722222222222,39,3,3,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,NA
