"Quarter","Week","Location_NMR","Merch_Division_NMR","Merch_Division_TEXT","Item_Type_Code","Item_Type_Desc","Item_Type_Desc_Code","Stock_Status","CAD_Sales_Dollar","CAD_Sales_Dollar_Comp","Comp_Weekly_Sales_Units","Sales_Units","Cost","Inventory_On_Hand_Dollar","Inventory_On_Hand_Units","List_Price","Invoice_Count","Margin_Correction_Comp","Margin_Correction","Comp_Cost","Margin_Dollar","Margin_Dollar_Comp","Margin_Per","Avg_Selling_Price","Store","ID_unit","Prob","Stratum"
"4",2016-01-22,2492,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",5101.24,5101.24,4,4,3684.4,66813.72,63,0,7,19.26,19.26,3684.4,1436.1,1436.1,0.281519787345822,1275.31,"LOWE'S OF BRANTFORD, ON                           ",10079,0.697761194029851,35
"4",2016-01-22,2492,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",2747.13,2747.13,14,14,2164.41,102373.64,306,0,20,1305.1,1305.1,2164.41,1887.82,1887.82,0.68719718397018,196.223571428571,"LOWE'S OF BRANTFORD, ON                           ",10124,0.697761194029851,35
"4",2016-01-22,2492,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,597.83,2,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF BRANTFORD, ON                           ",10226,0.697761194029851,35
"4",2016-01-22,3224,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3837.73,3837.73,20,20,2875.05,73770.5,263,24.75,22,1157.57,1157.57,2875.05,2120.25,2120.25,0.552475030812486,191.8865,"LOWE'S OF CAMBRIDGE, ON                           ",10169,0.93859649122807,36
"4",2016-01-22,3224,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-686.79,-686.79,2,2,-584.4,64614.42,69,0,3,NA,NA,-584.4,-102.39,-102.39,0.149084873105316,-343.395,"LOWE'S OF CAMBRIDGE, ON                           ",10184,0.93859649122807,36
"4",2016-01-22,3224,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",-158.4,-158.4,-1,-1,-166.85,464.19,1,0,1,NA,NA,-166.85,8.44999999999999,8.44999999999999,-0.0533459595959595,158.4,"LOWE'S OF CAMBRIDGE, ON                           ",10186,0.93859649122807,36
"4",2016-01-22,3224,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",161.4,161.4,1,1,94.59,26752.74,17,0,3,NA,NA,94.59,66.81,66.81,0.413940520446097,161.4,"LOWE'S OF CAMBRIDGE, ON                           ",10197,0.93859649122807,36
"4",2016-01-22,3224,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",38065.41,38065.41,65,65,30695.42,469729.02,759,0,77,132.56,132.56,30695.42,7502.55000000001,7502.55000000001,0.19709626140898,585.621692307692,"LOWE'S OF CAMBRIDGE, ON                           ",10215,0.93859649122807,36
"4",2016-01-22,3062,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",42635.28,42635.28,63,63,30951.84,504367.27,844,0,99,591.54,591.54,30951.84,12274.98,12274.98,0.287906635068422,676.750476190476,"LOWE'S OF N. BURLINGTON, ON                       ",10077,0.809716599190283,37
"4",2016-01-22,3062,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",2265.09,2265.09,4,4,1459.58,81614.07,82,0,8,-27.19,-27.19,1459.58,778.32,778.32,0.343615485477398,566.2725,"LOWE'S OF N. BURLINGTON, ON                       ",10101,0.809716599190283,37
"4",2016-01-22,3062,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,989.88,2,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. BURLINGTON, ON                       ",10113,0.809716599190283,37
"4",2016-01-22,3062,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",4211.31,4211.31,23,23,2974.14,79193.71,267,0,28,2514.43,2514.43,2974.14,3751.6,3751.6,0.890839192555286,183.100434782609,"LOWE'S OF N. BURLINGTON, ON                       ",10159,0.809716599190283,37
"4",2016-01-22,3062,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,35579.39,33,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. BURLINGTON, ON                       ",10194,0.809716599190283,37
"4",2016-01-29,2413,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3902.63,3902.63,14,14,2609.95,97117.57,298,0,16,213.32,213.32,2609.95,1506,1506,0.3858936153312,278.759285714286,"LOWE'S OF NE HAMILTON, ON                         ",10248,0.709219858156028,1
"4",2016-01-29,2413,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",-892.5,-892.5,-1,-1,-1535.83,51765.71,44,0,1,27.25,27.25,-1535.83,670.58,670.58,-0.751350140056022,892.5,"LOWE'S OF NE HAMILTON, ON                         ",10266,0.709219858156028,1
"4",2016-01-29,2413,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,133.64,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF NE HAMILTON, ON                         ",10285,0.709219858156028,1
"4",2016-01-29,2413,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",9564.54,9564.54,13,13,8999.6,202415.51,193,0,25,1001.72,1001.72,8999.6,1566.66,1566.66,0.163798781750089,735.733846153846,"LOWE'S OF NE HAMILTON, ON                         ",10322,0.709219858156028,1
"4",2016-01-29,2413,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",35282.25,35282.25,70,70,26053.95,530547.41,934,0,119,2142.22,2142.22,26053.95,11370.52,11370.52,0.322273097662422,504.032142857143,"LOWE'S OF NE HAMILTON, ON                         ",10377,0.709219858156028,1
"4",2016-01-29,2641,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",681.47,681.47,1,1,507.8,78807.34,72,0,5,594.18,594.18,507.8,767.85,767.85,1.12675539642244,681.47,"LOWE'S OF N.W. LONDON, ON                         ",10325,0.691176470588235,2
"4",2016-01-29,2641,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",110,110,4,4,585.79,19661.83,19,0,3,27.63,27.63,585.79,-448.16,-448.16,-4.07418181818182,27.5,"LOWE'S OF N.W. LONDON, ON                         ",10363,0.691176470588235,2
"4",2016-01-29,2641,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6078.57,6078.57,25,25,4489.68,84853.96,301,0,29,346.71,346.71,4489.68,1935.6,1935.6,0.318430157092869,243.1428,"LOWE'S OF N.W. LONDON, ON                         ",10379,0.691176470588235,2
"4",2016-01-29,2934,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",7633.83,7633.83,34,34,5413.87,88429.66,272,24.75,45,392.64,392.64,5413.87,2612.6,2612.6,0.342239740733027,224.524411764706,"LOWE'S OF S. BARRIE, ON                           ",10244,0.703071672354949,3
"4",2016-01-29,2934,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",350,350,1,1,477.99,80475.61,76,0,2,150.65,150.65,477.99,22.66,22.66,0.0647428571428571,350,"LOWE'S OF S. BARRIE, ON                           ",10306,0.703071672354949,3
"4",2016-01-29,2934,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,849.06,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF S. BARRIE, ON                           ",10351,0.703071672354949,3
"4",2016-01-29,2934,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,31249.71,27,0,NA,26.28,26.28,NA,26.28,26.28,NA,0,"LOWE'S OF S. BARRIE, ON                           ",10415,0.703071672354949,3
"4",2016-01-29,2953,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",401.4,401.4,2,2,376.66,29306.78,25,0,2,NA,NA,376.66,24.74,24.74,0.0616342800199301,200.7,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",10353,0.701067615658363,4
"4",2016-01-29,2953,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",7717.96,7717.96,37,37,5769.42,84645.8,279,24.75,35,194.84,194.84,5769.42,2143.38,2143.38,0.277713281748027,208.593513513514,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",10354,0.701067615658363,4
"4",2016-01-29,2953,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",49426.03,49426.03,80,80,36848.67,519699.91,884,1141,94,2161.01,2161.01,36848.67,14738.37,14738.37,0.298190447422138,617.825375,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",10396,0.701067615658363,4
"4",2016-01-29,3056,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-1188.3,-1188.3,-1,-1,-1189.67,81110.57,100,0,1,334.76,334.76,-1189.67,336.13,336.13,-0.282866279559034,1188.3,"LOWE'S OF QUEENSBOROUGH, BC                       ",10290,0.696369636963696,5
"4",2016-01-29,3056,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",58109.55,58109.55,77,77,44257.66,614752.86,968,1074.62,123,3201.95,3201.95,44257.66,17053.84,17053.84,0.29347740603739,754.669480519481,"LOWE'S OF QUEENSBOROUGH, BC                       ",10314,0.696369636963696,5
"4",2016-01-29,3056,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6565.36,6565.36,24,24,4811.44,95875.35,306,573.5,34,238.78,238.78,4811.44,1992.7,1992.7,0.30351724810216,273.556666666667,"LOWE'S OF QUEENSBOROUGH, BC                       ",10339,0.696369636963696,5
"4",2016-01-29,3056,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,600.84,2,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF QUEENSBOROUGH, BC                       ",10422,0.696369636963696,5
"4",2016-01-29,2640,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5732.1,5732.1,18,18,4383.85,102734.62,303,0,26,167.79,167.79,4383.85,1516.04,1516.04,0.26448247588144,318.45,"LOWE'S OF YORK, ON                                ",10308,0.56140350877193,6
"4",2016-01-29,2640,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",0,0,0,0,5.22,37697.74,40,0,2,17.69,17.69,5.22,12.47,12.47,Inf,0,"LOWE'S OF YORK, ON                                ",10327,0.56140350877193,6
"4",2016-01-29,2640,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,493.37,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF YORK, ON                                ",10397,0.56140350877193,6
"4",2016-01-29,2640,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,401.92,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF YORK, ON                                ",10400,0.56140350877193,6
"4",2016-01-29,2631,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,39060.13,47,0,NA,58,58,NA,58,58,NA,0,"LOWE'S OF S. BRAMPTON, ON                         ",10253,0.701438848920863,7
"4",2016-01-29,2631,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",41134.32,41134.32,63,63,33864.79,563057.69,925,0,100,1974.58,1974.58,33864.79,9244.11,9244.11,0.224729860612744,652.925714285714,"LOWE'S OF S. BRAMPTON, ON                         ",10262,0.701438848920863,7
"4",2016-01-29,2631,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5045.02,5045.02,24,24,3522.62,97602.49,269,24.75,26,125.67,125.67,3522.62,1648.07,1648.07,0.326672639553461,210.209166666667,"LOWE'S OF S. BRAMPTON, ON                         ",10394,0.701438848920863,7
"4",2016-01-29,3008,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",31117.21,31117.21,52,52,25249.25,572189.12,874,0,67,1404.26,1404.26,25249.25,7272.22,7272.22,0.233704114218466,598.407884615385,"LOWE'S OF KANATA, ON                              ",10238,0.726937269372694,8
"4",2016-01-29,3008,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",3539.03,3539.03,8,8,3299.65,30334.24,30,0,6,NA,NA,3299.65,239.38,239.38,0.0676400030516837,442.37875,"LOWE'S OF KANATA, ON                              ",10261,0.726937269372694,8
"4",2016-01-29,3008,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,1497.5,4,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF KANATA, ON                              ",10358,0.726937269372694,8
"4",2016-01-29,3008,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1298,1298,2,2,942.83,60389.06,56,0,2,31.11,31.11,942.83,386.28,386.28,0.297596302003082,649,"LOWE'S OF KANATA, ON                              ",10395,0.726937269372694,8
"4",2016-01-29,3096,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",179,179,1,1,175.96,463.1,1,0,1,NA,NA,175.96,3.03999999999999,3.03999999999999,0.0169832402234636,179,"LOWE'S OF ETOBICOKE, ON                           ",10293,0.727586206896552,9
"4",2016-01-29,3096,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,576.79,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF ETOBICOKE, ON                           ",10309,0.727586206896552,9
"4",2016-01-29,3096,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",765.8,765.8,4,4,605.36,38267.3,39,0,9,7.6,7.6,605.36,168.04,168.04,0.219430660746931,191.45,"LOWE'S OF ETOBICOKE, ON                           ",10364,0.727586206896552,9
"4",2016-01-29,3096,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",65399.56,65399.56,88,88,49855.2,648687.61,1041,0,111,974.24,974.24,49855.2,16518.6,16518.6,0.252579680964214,743.176818181818,"LOWE'S OF ETOBICOKE, ON                           ",10425,0.727586206896552,9
"4",2016-01-29,3096,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",6293.55,6293.55,3,3,4779.88,95412.71,92,0,7,254.43,254.43,4779.88,1768.1,1768.1,0.280938421081901,2097.85,"LOWE'S OF ETOBICOKE, ON                           ",10433,0.727586206896552,9
"4",2016-01-29,3010,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5188.01,5188.01,32,32,3650,86657.64,276,0,38,348.23,348.23,3650,1886.24,1886.24,0.36357678570396,162.1253125,"LOWE'S OF S. WINDSOR, ON                          ",10318,0.755555555555556,10
"4",2016-01-29,3010,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,33289.14,26,0,NA,66.5,66.5,NA,66.5,66.5,NA,0,"LOWE'S OF S. WINDSOR, ON                          ",10352,0.755555555555556,10
"4",2016-01-29,3010,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",49154.01,49154.01,73,73,37053.7,617354.31,934,0,92,1692.5,1692.5,37053.7,13792.81,13792.81,0.280603962932017,673.342602739726,"LOWE'S OF S. WINDSOR, ON                          ",10414,0.755555555555556,10
"4",2016-01-29,3010,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",119.4,119.4,1,1,133.64,825.49,4,0,1,NA,NA,133.64,-14.24,-14.24,-0.119262981574539,119.4,"LOWE'S OF S. WINDSOR, ON                          ",10431,0.755555555555556,10
"4",2016-01-29,2888,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",310,310,2,2,55.14,49597.97,60,0,3,15.38,15.38,55.14,270.24,270.24,0.871741935483871,155,"LOWE'S OF WHITBY, ON                              ",10243,0.622950819672131,11
"4",2016-01-29,2888,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1555.76,1555.76,1,1,1047.57,106593.75,99,0,3,540.26,540.26,1047.57,1048.45,1048.45,0.673914999742891,1555.76,"LOWE'S OF WHITBY, ON                              ",10300,0.622950819672131,11
"4",2016-01-29,2888,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",39739.83,39739.83,66,66,31650.46,628791.6,1061,0,114,2564.64,2564.64,31650.46,10654.01,10654.01,0.268094000402116,602.118636363636,"LOWE'S OF WHITBY, ON                              ",10336,0.622950819672131,11
"4",2016-01-29,2888,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",4728.99,4728.99,35,35,3329.11,84695.35,265,0,35,178.52,178.52,3329.11,1578.4,1578.4,0.333771058936475,135.114,"LOWE'S OF WHITBY, ON                              ",10375,0.622950819672131,11
"4",2016-01-29,2888,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,595.41,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF WHITBY, ON                              ",10427,0.622950819672131,11
"4",2016-01-29,2632,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,943.4,2,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF MAPLE, ON                               ",10393,0.682481751824818,12
"4",2016-01-29,2632,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",17428.72,17428.72,40,40,13353.37,450600.29,802,0,72,213.44,213.44,13353.37,4288.79,4288.79,0.246076017056904,435.718,"LOWE'S OF MAPLE, ON                               ",10417,0.682481751824818,12
"4",2016-01-29,2632,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",767.4,767.4,2,2,699.92,37314.52,48,0,2,NA,NA,699.92,67.48,67.48,0.0879332812092781,383.7,"LOWE'S OF MAPLE, ON                               ",10421,0.682481751824818,12
"4",2016-01-29,3066,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",2252.16,2252.16,13,13,1414.48,37645.74,189,0,19,69.62,69.62,1414.48,907.3,907.3,0.402857701051435,173.243076923077,"LOWE'S OF SARNIA, ON                              ",10263,0.673684210526316,13
